Id,source,SalePrice,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical
199,train,104000,929,929,0,NA,5,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,755,Y,Norm,Norm,SBrkr
200,train,274900,1713,0,0,NA,3,1Fam,TA,Av,1088,0,GLQ,Unf,1,0,Ex,625,Y,Norm,Norm,SBrkr
201,train,140000,1121,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1121,Y,Norm,Norm,SBrkr
202,train,171500,1279,0,0,NA,3,1Fam,TA,No,641,279,ALQ,LwQ,0,1,TA,276,Y,Norm,Norm,SBrkr
203,train,112000,865,445,0,NA,2,1Fam,TA,No,617,0,LwQ,Unf,0,0,Fa,0,Y,Artery,Norm,SBrkr
204,train,149000,848,0,0,NA,1,TwnhsE,TA,Av,662,0,GLQ,Unf,1,0,Gd,186,Y,Norm,Norm,SBrkr
205,train,110000,720,564,0,Grvl,2,1Fam,TA,No,312,0,LwQ,Unf,0,0,TA,408,Y,Norm,Norm,SBrkr
206,train,180500,1442,0,508,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1424,Y,Norm,Norm,SBrkr
207,train,143900,1696,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,1140,Y,RRAe,Norm,SBrkr
208,train,141000,1100,0,0,NA,3,1Fam,TA,No,419,306,ALQ,Rec,1,0,TA,375,Y,Norm,Norm,SBrkr
209,train,277000,1180,882,0,NA,3,1Fam,TA,Gd,1065,0,GLQ,Unf,1,0,Gd,92,Y,Norm,Norm,SBrkr
210,train,145000,1092,0,0,NA,3,1Fam,TA,No,787,0,Rec,Unf,1,0,Gd,305,Y,Norm,Norm,SBrkr
211,train,98000,864,0,0,NA,2,1Fam,TA,No,468,0,Rec,Unf,1,0,TA,396,N,Norm,Norm,FuseA
212,train,186000,1212,0,0,NA,3,1Fam,TA,Mn,36,0,GLQ,Unf,0,0,Gd,1176,Y,Norm,Norm,SBrkr
213,train,252678,932,920,0,NA,3,1Fam,TA,No,822,0,GLQ,Unf,1,0,Gd,78,Y,Norm,Norm,SBrkr
214,train,156000,990,0,0,NA,3,1Fam,TA,No,716,0,ALQ,Unf,0,1,Gd,274,Y,Norm,Norm,SBrkr
215,train,161750,689,703,0,NA,3,1Fam,TA,No,378,0,GLQ,Unf,0,0,Gd,311,Y,Norm,Norm,SBrkr
216,train,134450,1236,0,0,NA,2,1Fam,TA,No,360,0,BLQ,Unf,0,1,TA,710,Y,Norm,Norm,SBrkr
217,train,210000,1436,0,0,NA,3,1Fam,TA,Mn,946,0,GLQ,Unf,1,0,Gd,490,Y,Norm,Norm,SBrkr
218,train,107000,810,518,0,Grvl,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,686,N,Norm,Norm,SBrkr
219,train,311500,1137,817,0,NA,3,1Fam,TA,No,341,0,BLQ,Unf,0,1,TA,457,Y,Norm,Norm,SBrkr
220,train,167240,1248,0,0,NA,2,TwnhsE,TA,Av,16,0,GLQ,Unf,0,0,Gd,1232,Y,Norm,Norm,SBrkr
221,train,204900,1498,0,0,NA,2,1Fam,TA,Mn,0,0,Unf,Unf,0,0,Gd,1498,Y,Norm,Norm,SBrkr
222,train,2.00E+05,1010,1257,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1010,Y,Norm,Norm,SBrkr
223,train,179900,811,741,0,NA,3,1Fam,TA,No,550,0,ALQ,Unf,1,0,Gd,163,Y,RRAn,Norm,SBrkr
224,train,97000,864,0,0,NA,2,1Fam,TA,No,524,180,ALQ,LwQ,0,0,TA,160,Y,Norm,Norm,SBrkr
225,train,386250,2392,0,0,NA,3,1Fam,TA,Gd,56,0,GLQ,Unf,0,0,Ex,2336,Y,Norm,Norm,SBrkr
226,train,112000,630,672,0,NA,3,Twnhs,TA,No,0,0,Unf,Unf,0,0,TA,630,Y,Norm,Norm,SBrkr
227,train,290000,1214,1306,0,NA,4,1Fam,TA,No,565,0,GLQ,Unf,0,0,Gd,638,Y,Norm,Norm,SBrkr
228,train,106000,483,504,0,NA,2,Twnhs,TA,No,321,0,Rec,Unf,0,0,TA,162,Y,Norm,Norm,SBrkr
229,train,125000,912,0,0,NA,3,1Fam,TA,No,842,0,ALQ,Unf,0,0,TA,70,Y,Feedr,Norm,SBrkr
230,train,192500,1555,0,0,NA,2,TwnhsE,TA,Av,16,0,GLQ,Unf,0,0,Gd,1357,Y,Norm,Norm,SBrkr
231,train,148000,1194,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,1,0,TA,1194,Y,Norm,Norm,SBrkr
232,train,403000,1490,1304,0,NA,4,1Fam,TA,No,689,0,GLQ,Unf,1,0,Gd,773,Y,Norm,Norm,SBrkr
233,train,94500,483,504,0,NA,2,Twnhs,TA,No,0,0,Unf,Unf,0,0,TA,483,Y,Norm,Norm,SBrkr
234,train,128200,894,0,0,NA,3,1Fam,Gd,Av,182,712,LwQ,ALQ,1,0,TA,0,Y,Norm,Norm,SBrkr
235,train,216500,860,1100,0,NA,4,1Fam,TA,No,625,0,GLQ,Unf,1,0,Gd,235,Y,Norm,Norm,SBrkr
236,train,89500,483,504,0,NA,2,TwnhsE,TA,No,358,0,ALQ,Unf,0,0,TA,125,Y,Norm,Norm,SBrkr
237,train,185500,1414,0,0,NA,3,1Fam,TA,Av,24,0,GLQ,Unf,0,0,Gd,1390,Y,Norm,Norm,SBrkr
238,train,194500,1014,730,238,NA,3,1Fam,TA,No,402,0,BLQ,Unf,0,0,Gd,594,Y,RRNe,Norm,SBrkr
239,train,318000,1694,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Ex,1694,Y,Norm,Norm,SBrkr
240,train,113000,798,689,0,NA,3,1Fam,Fa,No,94,0,LwQ,Unf,0,0,TA,641,Y,Norm,Norm,FuseA
241,train,262500,1566,0,0,NA,3,1Fam,TA,Av,1078,0,GLQ,Unf,1,0,Gd,488,Y,Norm,Norm,SBrkr
242,train,110500,866,0,0,NA,2,1Fam,TA,No,329,0,ALQ,Unf,0,0,TA,357,Y,Norm,Norm,SBrkr
243,train,79000,889,551,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,540,N,Norm,Norm,FuseA
244,train,120000,626,591,0,NA,3,TwnhsE,TA,No,0,0,Unf,Unf,0,0,Gd,626,Y,Norm,Norm,SBrkr
245,train,205000,1222,888,0,NA,3,1Fam,TA,No,695,0,GLQ,Unf,1,0,Gd,253,Y,Norm,Norm,SBrkr
246,train,241500,1872,0,0,NA,3,1Fam,TA,Av,929,0,GLQ,Unf,0,1,Gd,916,Y,Norm,Norm,SBrkr
247,train,137000,908,1020,0,Grvl,4,2fmCon,TA,No,0,0,Unf,Unf,0,0,Fa,1020,N,Norm,Norm,FuseP
248,train,140000,1375,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,1367,Y,Norm,Norm,SBrkr
249,train,180000,840,828,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,840,Y,Norm,Norm,SBrkr
250,train,277000,1444,700,0,NA,4,1Fam,TA,Gd,697,0,Rec,Unf,0,1,Gd,747,Y,Norm,Norm,SBrkr
251,train,76500,1306,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,728,Y,Norm,Norm,SBrkr
252,train,235000,1625,0,0,NA,2,TwnhsE,TA,Gd,1573,0,GLQ,Unf,1,1,Gd,0,Y,Norm,Norm,SBrkr
253,train,173000,798,842,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,798,Y,Norm,Norm,SBrkr
254,train,158000,1302,0,0,NA,3,1Fam,TA,Gd,270,580,LwQ,ALQ,0,1,Gd,452,Y,Norm,Norm,SBrkr
255,train,145000,1314,0,0,NA,3,1Fam,TA,No,922,0,Rec,Unf,1,0,TA,392,Y,Norm,Norm,SBrkr
256,train,230000,1005,1286,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,975,Y,Norm,Norm,SBrkr
257,train,207500,864,864,0,NA,3,1Fam,TA,No,503,0,Rec,Unf,0,0,Gd,361,Y,Norm,Norm,SBrkr
258,train,220000,1604,0,0,NA,3,1Fam,TA,No,1334,0,GLQ,Unf,1,0,Gd,270,Y,Norm,Norm,SBrkr
259,train,231500,963,829,245,NA,3,1Fam,TA,No,361,0,GLQ,Unf,0,0,Gd,602,Y,Norm,Norm,SBrkr
260,train,97000,882,0,0,NA,2,1Fam,NA,NA,0,0,NA,NA,0,0,NA,0,Y,Norm,Norm,FuseA
261,train,176000,1382,0,0,NA,3,1Fam,TA,Gd,672,690,Rec,ALQ,1,0,TA,0,Y,Artery,Norm,SBrkr
262,train,276000,1482,1092,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Ex,1482,Y,Norm,Norm,SBrkr
263,train,151000,1212,0,0,NA,3,1Fam,Gd,Av,506,0,ALQ,Unf,1,0,Gd,0,Y,Norm,Norm,SBrkr
264,train,130000,926,0,0,NA,3,1Fam,TA,No,234,692,LwQ,ALQ,1,0,TA,0,Y,Norm,Norm,SBrkr
265,train,73000,764,0,0,Grvl,2,1Fam,TA,No,0,0,Unf,Unf,0,0,Fa,680,N,Artery,Norm,FuseP
266,train,175500,1422,0,0,NA,3,1Fam,TA,No,588,228,GLQ,LwQ,0,0,Gd,606,Y,Norm,Norm,SBrkr
267,train,185000,802,709,0,NA,3,1Fam,TA,Av,714,0,GLQ,Unf,1,0,Gd,88,Y,Norm,Norm,SBrkr
268,train,179500,1052,720,0,NA,4,1Fam,TA,No,378,0,LwQ,Unf,0,0,TA,342,Y,Norm,Norm,SBrkr
269,train,120500,778,0,0,NA,2,1Fam,TA,No,403,125,ALQ,Rec,0,0,TA,212,Y,Norm,Norm,SBrkr
270,train,148000,1113,0,0,NA,3,1Fam,Gd,No,751,0,BLQ,Unf,1,0,TA,392,Y,Norm,Norm,SBrkr
271,train,266000,1095,844,0,NA,3,1Fam,TA,Mn,0,0,Unf,Unf,0,0,Gd,1095,Y,Norm,Norm,SBrkr
272,train,241500,1363,0,0,NA,2,1Fam,TA,Gd,226,1063,LwQ,GLQ,1,0,Gd,96,Y,Norm,Norm,SBrkr
273,train,290000,1164,1106,0,NA,4,1Fam,TA,No,524,0,GLQ,Unf,0,0,Gd,628,Y,Norm,Norm,SBrkr
274,train,139000,1632,0,0,NA,3,1Fam,TA,No,620,620,Rec,LwQ,1,0,TA,0,Y,Feedr,Norm,SBrkr
275,train,124500,816,0,0,NA,2,1Fam,TA,Gd,546,0,ALQ,Unf,0,0,TA,270,Y,Norm,Norm,SBrkr
276,train,205000,952,596,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,952,N,Norm,Norm,SBrkr
277,train,201000,1560,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Ex,1560,Y,Norm,Norm,SBrkr
278,train,141000,864,0,0,NA,2,1Fam,TA,No,120,0,LwQ,Unf,0,0,TA,744,Y,Norm,Norm,SBrkr
279,train,415298,2121,0,0,NA,3,1Fam,TA,Gd,0,0,Unf,Unf,0,0,Ex,2121,Y,Norm,Norm,SBrkr
280,train,192000,1156,866,0,NA,4,1Fam,TA,No,392,0,BLQ,Unf,0,0,Gd,768,Y,Norm,Norm,SBrkr
281,train,228500,1175,807,196,NA,3,1Fam,TA,Av,421,0,GLQ,Unf,0,0,Gd,386,Y,Norm,Norm,SBrkr
282,train,185000,1262,0,0,Pave,2,1Fam,TA,No,905,0,GLQ,Unf,0,0,Gd,357,Y,Norm,Norm,SBrkr
283,train,207500,1314,0,0,NA,2,Twnhs,TA,No,904,0,GLQ,Unf,1,0,Gd,410,Y,Norm,Norm,SBrkr
284,train,244600,1468,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1468,Y,Feedr,Norm,SBrkr
285,train,179200,1575,0,0,NA,2,TwnhsE,TA,No,430,0,GLQ,Unf,1,0,Gd,1145,Y,Norm,Norm,SBrkr
286,train,164700,625,625,0,Pave,2,TwnhsE,TA,No,0,0,Unf,Unf,0,0,Gd,625,Y,Norm,Norm,SBrkr
287,train,159000,1085,649,0,NA,3,1Fam,TA,No,600,0,Rec,Unf,0,0,TA,312,Y,Norm,Norm,SBrkr
288,train,88000,858,0,0,NA,3,1Fam,TA,No,614,0,BLQ,Unf,0,0,TA,244,Y,Norm,Norm,SBrkr
289,train,122000,900,0,0,NA,3,1Fam,TA,No,450,0,BLQ,Unf,0,0,TA,432,Y,Norm,Norm,SBrkr
290,train,153575,698,698,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,698,Y,RRAn,Norm,FuseA
291,train,233230,1079,840,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,1079,Y,Norm,Norm,SBrkr
292,train,135900,936,780,0,Grvl,6,2fmCon,Fa,No,210,0,Rec,Unf,1,0,TA,570,N,Norm,Norm,SBrkr
293,train,131000,1148,568,0,NA,3,1Fam,TA,No,292,0,LwQ,Unf,0,0,TA,476,Y,Norm,Norm,SBrkr
294,train,235000,1468,795,0,NA,3,1Fam,TA,No,795,0,ALQ,Unf,1,0,TA,0,Y,PosA,Norm,SBrkr
295,train,167000,1644,0,0,NA,3,1Fam,TA,No,1285,0,GLQ,Unf,1,0,TA,131,Y,Norm,Norm,SBrkr
296,train,142500,1003,0,0,NA,3,1Fam,TA,Av,819,0,GLQ,Unf,1,0,TA,184,Y,Norm,Norm,SBrkr
297,train,152000,910,648,0,NA,4,1Fam,TA,No,420,0,BLQ,Unf,0,0,TA,490,Y,Norm,Norm,FuseA
298,train,239000,975,975,0,Pave,3,1Fam,TA,No,649,0,BLQ,Unf,0,0,Gd,326,Y,Norm,Norm,SBrkr
299,train,175000,1041,702,0,NA,3,1Fam,TA,No,384,175,ALQ,Rec,0,1,TA,143,Y,Norm,Norm,SBrkr
300,train,158500,1152,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,1,TA,1092,Y,Norm,Norm,SBrkr
301,train,157000,1336,0,0,NA,2,2fmCon,TA,Mn,841,0,BLQ,Unf,1,0,TA,324,Y,Norm,Norm,SBrkr
302,train,267000,1210,1242,0,NA,4,1Fam,TA,No,281,0,GLQ,Unf,0,0,Gd,747,Y,Norm,Norm,SBrkr
303,train,205000,1541,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1541,Y,Norm,Norm,SBrkr
304,train,149900,894,0,0,NA,3,1Fam,TA,No,894,0,ALQ,Unf,1,0,TA,0,Y,Norm,Norm,SBrkr
305,train,295000,1675,1818,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,1470,Y,Norm,Norm,SBrkr
306,train,305900,2000,0,0,NA,3,1Fam,TA,No,1464,0,GLQ,Unf,1,0,Gd,536,Y,Norm,Norm,SBrkr
307,train,225000,1122,1121,0,NA,4,1Fam,TA,No,700,0,ALQ,Unf,1,0,Gd,0,Y,Feedr,Norm,SBrkr
308,train,89500,1035,371,0,Grvl,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,319,Y,Artery,Norm,FuseA
309,train,82500,861,0,0,NA,1,1Fam,TA,No,262,0,BLQ,Unf,0,0,TA,599,Y,Norm,Norm,SBrkr
310,train,360000,1944,0,0,NA,3,1Fam,TA,Gd,1274,0,GLQ,Unf,1,0,Ex,622,Y,Norm,Norm,SBrkr
311,train,165600,697,804,0,NA,3,1Fam,TA,No,518,0,ALQ,Unf,0,0,Gd,179,Y,Norm,Norm,SBrkr
312,train,132000,972,0,0,NA,2,1Fam,TA,No,680,0,ALQ,Unf,1,0,TA,292,Y,Norm,Norm,SBrkr
313,train,119900,793,325,0,NA,3,2fmCon,TA,Mn,507,0,Rec,Unf,1,0,Gd,286,Y,Artery,Norm,SBrkr
314,train,375000,2036,0,0,NA,3,1Fam,TA,Gd,1236,820,ALQ,Rec,2,0,Gd,80,Y,Norm,Norm,SBrkr
315,train,178000,832,809,0,Grvl,3,1Fam,Gd,No,16,0,LwQ,Unf,0,1,TA,712,Y,Norm,Norm,SBrkr
316,train,188500,716,716,0,NA,3,1Fam,TA,No,425,0,GLQ,Unf,1,0,Gd,291,Y,Norm,Norm,SBrkr
317,train,260000,1153,1200,0,NA,4,1Fam,TA,No,692,0,GLQ,Unf,1,0,Gd,153,Y,Norm,Norm,SBrkr
318,train,270000,1088,871,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,1088,Y,Norm,Norm,SBrkr
319,train,260000,1372,1274,0,NA,4,1Fam,TA,Gd,987,0,GLQ,Unf,1,0,Gd,360,Y,Norm,Norm,SBrkr
320,train,187500,1472,0,0,NA,3,1Fam,TA,Av,1036,0,GLQ,Unf,1,0,Gd,336,Y,Norm,Norm,SBrkr
321,train,342643,1249,1347,0,NA,4,1Fam,Gd,Av,0,0,Unf,Unf,0,0,Ex,1249,Y,Norm,Norm,SBrkr
322,train,354000,1136,1332,0,NA,4,1Fam,TA,Av,970,0,GLQ,Unf,1,0,Ex,166,Y,Norm,Norm,SBrkr
323,train,301000,1553,1177,0,NA,4,1Fam,TA,Gd,28,1474,LwQ,ALQ,1,0,TA,0,Y,Norm,Norm,SBrkr
324,train,126175,1163,0,0,NA,3,1Fam,TA,No,256,0,ALQ,Unf,1,0,TA,906,Y,Norm,Norm,SBrkr
325,train,242000,1898,1080,0,NA,5,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,710,Y,PosN,Norm,SBrkr
326,train,87000,803,0,0,NA,2,1Fam,TA,Av,116,0,BLQ,Unf,0,0,TA,604,N,RRAe,Norm,FuseF
327,train,324000,1719,0,0,NA,1,TwnhsE,TA,Gd,1619,0,GLQ,Unf,2,0,Gd,100,Y,Norm,Norm,SBrkr
328,train,145250,1383,0,0,NA,3,1Fam,TA,No,565,0,Rec,Unf,0,0,TA,818,Y,Norm,Norm,SBrkr
329,train,214500,1445,689,0,Pave,5,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,844,N,PosN,Norm,FuseA
330,train,78000,596,596,0,NA,3,1Fam,TA,Mn,0,0,Unf,Unf,0,0,TA,596,N,Norm,Norm,SBrkr
331,train,119000,1728,0,0,NA,6,Duplex,TA,No,40,264,GLQ,Rec,0,1,TA,1424,Y,Norm,Norm,SBrkr
332,train,139000,1056,0,0,NA,3,1Fam,TA,No,846,0,Rec,Unf,1,0,TA,210,Y,Norm,Norm,SBrkr
333,train,284000,1629,0,0,NA,3,1Fam,TA,No,1124,479,GLQ,NA,1,0,Gd,1603,Y,Norm,Norm,SBrkr
334,train,207000,1358,0,0,NA,2,TwnhsE,TA,Av,720,0,GLQ,Unf,1,0,Gd,638,Y,Norm,Norm,SBrkr
335,train,192000,943,695,0,NA,3,1Fam,TA,Gd,828,0,GLQ,Unf,1,0,Gd,115,Y,Norm,Norm,SBrkr
336,train,228950,1619,167,0,NA,3,2fmCon,TA,Gd,1249,147,ALQ,BLQ,2,0,TA,103,Y,Norm,Norm,SBrkr
337,train,377426,1922,0,0,NA,3,1Fam,TA,Gd,1249,0,GLQ,Unf,1,0,Ex,673,Y,Norm,Norm,SBrkr
338,train,214000,1536,0,0,NA,3,1Fam,TA,Av,810,0,GLQ,Unf,1,0,Gd,726,Y,Norm,Norm,SBrkr
339,train,202500,1621,0,0,NA,3,1Fam,TA,Mn,213,0,ALQ,Unf,1,0,Gd,995,Y,Norm,Norm,SBrkr
340,train,155000,1215,0,0,NA,3,1Fam,Fa,No,585,0,Rec,Unf,0,0,TA,630,Y,Feedr,Norm,FuseA
341,train,202900,993,915,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,967,Y,Norm,Norm,SBrkr
342,train,82000,841,0,0,NA,2,1Fam,Fa,No,0,0,Unf,Unf,0,0,TA,721,Y,Feedr,Norm,SBrkr
343,train,87500,1040,0,0,NA,2,Duplex,NA,NA,0,0,NA,NA,0,0,NA,0,N,Norm,Norm,FuseA
344,train,266000,1684,0,0,NA,2,TwnhsE,TA,No,28,0,GLQ,Unf,0,0,Ex,1656,Y,Norm,Norm,SBrkr
345,train,85000,536,576,0,NA,3,TwnhsE,TA,No,129,232,Rec,BLQ,0,0,Gd,175,Y,Norm,Norm,SBrkr
346,train,140200,972,605,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,972,Y,RRAn,Norm,SBrkr
347,train,151500,958,0,0,NA,2,1Fam,TA,Mn,498,0,BLQ,Unf,0,0,TA,460,Y,Norm,Norm,SBrkr
348,train,157500,1478,0,0,NA,3,1Fam,TA,No,1270,0,BLQ,Unf,1,0,TA,208,Y,Norm,Norm,FuseA
349,train,154000,764,862,0,NA,2,Twnhs,TA,No,573,0,GLQ,Unf,1,0,Gd,191,Y,Norm,Norm,SBrkr
350,train,437154,1848,880,0,NA,4,1Fam,TA,No,1410,0,GLQ,Unf,1,0,Ex,438,Y,Norm,Norm,SBrkr
351,train,318061,1869,0,0,NA,2,TwnhsE,TA,No,0,0,Unf,Unf,0,0,Ex,1869,Y,Norm,Norm,SBrkr
352,train,190000,1453,0,0,NA,2,1Fam,TA,Gd,1082,0,GLQ,Unf,1,0,Gd,371,Y,Norm,Norm,SBrkr
353,train,95000,616,495,0,NA,3,1Fam,Fa,Mn,236,380,LwQ,Rec,0,1,TA,0,N,Artery,Norm,SBrkr
354,train,105900,720,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,624,Y,Norm,Norm,SBrkr
355,train,140000,1192,403,0,NA,2,1Fam,TA,No,388,0,LwQ,Unf,0,0,TA,552,Y,Norm,Norm,SBrkr
356,train,177500,1200,0,0,NA,3,1Fam,Gd,No,334,544,ALQ,BLQ,1,0,Gd,322,Y,Norm,Norm,SBrkr
357,train,173000,1167,0,0,NA,3,1Fam,TA,No,560,0,GLQ,Unf,1,0,Gd,598,Y,Norm,Norm,SBrkr
358,train,134000,1142,0,0,NA,3,TwnhsE,TA,No,874,0,ALQ,Unf,1,0,Gd,268,Y,Norm,Norm,SBrkr
359,train,130000,1352,0,0,NA,3,1Fam,TA,Av,300,294,BLQ,Rec,0,1,TA,468,Y,Norm,Norm,FuseF
360,train,280000,1086,838,0,NA,3,1Fam,TA,Av,956,0,GLQ,Unf,1,0,Gd,130,Y,Norm,Norm,SBrkr
361,train,156000,912,0,0,NA,2,1Fam,TA,Av,773,0,GLQ,Unf,1,0,Gd,115,Y,Norm,Norm,SBrkr
362,train,145000,988,517,0,Pave,3,1Fam,TA,No,399,0,Rec,Unf,1,0,TA,484,Y,Norm,Norm,SBrkr
363,train,198500,495,1427,0,NA,4,1Fam,NA,NA,0,0,NA,NA,0,0,NA,0,Y,Norm,Norm,SBrkr
364,train,118000,483,504,0,NA,2,Twnhs,TA,No,162,0,ALQ,Unf,0,0,TA,321,Y,Norm,Norm,SBrkr
365,train,190000,790,784,0,NA,3,1Fam,TA,Mn,712,0,GLQ,Unf,1,0,Gd,84,Y,Norm,Norm,SBrkr
366,train,147000,672,672,0,NA,3,1Fam,Fa,No,456,0,Rec,Unf,0,0,TA,216,Y,Norm,Norm,FuseA
367,train,159000,1394,0,0,NA,3,1Fam,TA,No,609,0,BLQ,Unf,1,0,Gd,785,Y,Norm,Norm,SBrkr
368,train,165000,1431,0,0,NA,3,1Fam,TA,Gd,371,0,GLQ,Unf,0,1,Gd,728,Y,Norm,Norm,SBrkr
369,train,132000,1268,0,0,NA,2,1Fam,TA,No,540,0,LwQ,Unf,0,0,TA,728,Y,Norm,Norm,SBrkr
370,train,162000,1287,0,0,NA,3,1Fam,TA,No,72,258,ALQ,Rec,1,0,TA,733,Y,Norm,Norm,SBrkr
371,train,172400,953,711,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,953,Y,Norm,Norm,SBrkr
372,train,134432,1120,468,0,NA,4,1Fam,NA,NA,0,0,NA,NA,0,0,NA,0,Y,Feedr,Norm,SBrkr
373,train,125000,752,0,0,NA,2,TwnhsE,TA,No,623,121,ALQ,LwQ,1,0,Gd,0,Y,Norm,Norm,SBrkr
374,train,123000,1319,0,0,NA,3,1Fam,TA,No,428,180,BLQ,LwQ,1,0,TA,0,Y,Norm,Norm,SBrkr
375,train,219500,847,1081,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,847,Y,Norm,Norm,SBrkr
376,train,61000,904,0,0,NA,1,1Fam,Po,Gd,350,0,BLQ,Unf,1,0,Fa,333,N,Norm,Norm,FuseA
377,train,148000,914,0,0,NA,2,1Fam,TA,Av,298,0,GLQ,Unf,0,0,Gd,572,Y,Norm,Norm,SBrkr
378,train,340000,1580,886,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1580,Y,Norm,Norm,SBrkr
379,train,394432,1856,0,0,NA,1,1Fam,TA,Av,1445,0,GLQ,Unf,1,0,Ex,411,Y,Norm,Norm,SBrkr
380,train,179000,1007,793,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,982,Y,RRAn,Norm,SBrkr
381,train,127000,1026,665,0,Pave,3,1Fam,TA,No,218,0,LwQ,Unf,0,0,TA,808,Y,Norm,Norm,SBrkr
382,train,187750,1301,0,0,Pave,2,1Fam,Gd,No,0,0,Unf,Unf,1,0,Gd,1293,Y,Norm,Norm,SBrkr
383,train,213500,939,858,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,939,Y,Norm,Norm,SBrkr
384,train,76000,784,0,0,NA,2,1Fam,Fa,No,0,0,Unf,Unf,0,0,Fa,784,N,Norm,Norm,FuseA
385,train,240000,1079,874,0,NA,3,1Fam,TA,Av,985,0,GLQ,Unf,1,0,Gd,595,Y,Feedr,Norm,SBrkr
386,train,192000,1269,0,0,NA,2,TwnhsE,TA,No,24,0,GLQ,Unf,0,0,Gd,1232,Y,Norm,Norm,SBrkr
387,train,81000,658,526,0,NA,5,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,658,Y,Feedr,Norm,SBrkr
388,train,125000,1125,0,0,NA,3,1Fam,TA,Av,631,0,ALQ,Unf,1,0,TA,410,Y,Norm,Norm,SBrkr
389,train,191000,1479,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1468,Y,Norm,Norm,SBrkr
390,train,426000,1742,590,0,NA,3,1Fam,TA,Av,1280,0,GLQ,Unf,1,0,Ex,402,Y,Norm,Norm,SBrkr
391,train,119000,961,406,0,Grvl,4,1Fam,Gd,No,241,391,Rec,BLQ,1,0,TA,229,Y,Norm,Norm,SBrkr
392,train,215000,804,1157,0,NA,3,1Fam,TA,No,690,0,ALQ,Unf,1,0,Ex,114,Y,Norm,Norm,SBrkr
393,train,106500,882,0,0,NA,3,1Fam,NA,NA,0,0,NA,NA,0,0,NA,0,Y,Norm,Norm,SBrkr
394,train,1.00E+05,788,0,0,NA,2,1Fam,TA,No,266,0,Rec,Unf,0,0,TA,522,Y,Feedr,Norm,FuseA
395,train,109000,735,299,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,735,Y,Norm,Norm,FuseA
396,train,129000,1144,0,0,NA,3,1Fam,TA,Av,739,0,BLQ,Unf,1,0,TA,405,Y,Norm,Norm,SBrkr
397,train,123000,894,0,0,NA,2,1Fam,TA,Av,777,0,Rec,Unf,0,0,TA,117,Y,Norm,Norm,SBrkr
398,train,169500,876,936,0,NA,4,1Fam,TA,No,540,0,ALQ,Unf,0,0,TA,324,Y,PosN,Norm,SBrkr
