Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,Functional,GarageArea,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,Bath,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
44,train,130250.0,GasA,2,1Story,1,1,Lvl,Gtl,0.063089989,CulDSac,0.171857693,IR1,0,20,RL,0,None,none,0,7,CollgCr,3,3,VinylSd,VinylSd,3,0,0,CBlock,7,-0.76559522,1,3,Detchd,1977,-1.112061431,1.0,-0.495191950431,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.349985968535,2.98709923046,2,4,1,0,4,-0.713053414235,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,-0.0232090950108,AllPub,0.910839759414,1975,1980,2008
45,train,141000.0,GasA,4,1Story,1,1,Lvl,Gtl,-0.224499351,Inside,0.171857693,Reg,0,20,RL,0,None,none,0,5,NAmes,3,3,BrkFace,Wd Sdng,0,0,0,CBlock,7,-0.802742677,2,3,Attchd,1959,-0.69313136,1.0,0.135416944148,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.154105696356,3.01204855895,5,4,1,0,3,0.108423938241,Y,Norm,Norm,FuseA,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.31804259939,AllPub,-0.929191516623,1959,1959,2006
46,train,319900.0,GasA,4,1Story,1,3,Lvl,Gtl,-0.296645283,Inside,-0.238166485,Reg,0,120,RL,412,BrkFace,none,0,2,NridgHt,3,5,MetalSd,MetalSd,0,4,1,PConc,7,0.478844594,2,3,Attchd,2005,0.496471953,2.0,1.44270130578,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,0.579355821014,-0.358020298369,6,1,1,0,5,1.28709352559,Y,Norm,Norm,SBrkr,0.966412913953,5,9,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,1.09289168599,AllPub,1.09093409036,2005,2005,2010
47,train,239686.0,GasA,4,1.5Fin,1,2,Lvl,Gtl,0.714033759,CulDSac,-0.952239155,IR1,0,50,RL,0,None,none,0,8,Mitchel,3,4,VinylSd,VinylSd,0,5,1,PConc,7,0.915327215,2,3,Attchd,2003,1.280977793,1.5,0.996863496908,0.687113911128,-0.103330530851,None,1,1Fam,3,1,1.15539453251,-0.358020298369,6,1,1,0,5,-1.12540487694,Y,Norm,Norm,SBrkr,0.644658077904,5,7,2,0.0,None,CompShg,Gable,WD,3.32598512331,Pave,6,0.712022186511,AllPub,0.997431376885,2003,2003,2009
48,train,249700.0,GasA,4,1Story,1,2,Lvl,Gtl,0.430528854,Inside,0.715059975,Reg,0,20,FV,0,None,none,0,7,Somerst,3,4,VinylSd,VinylSd,0,0,0,PConc,7,1.639702629,2,3,Attchd,2006,0.30676777,2.0,1.26737272996,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,-0.572510133819,-0.358020298369,6,1,0,0,4,1.61577150421,Y,Norm,Norm,SBrkr,1.26506766887,5,8,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.983404603278,AllPub,-0.929191516623,2006,2006,2007
49,train,113000.0,GasA,3,2Story,3,1,Lvl,Gtl,-1.358480237,Inside,-2.068587328,Reg,0,190,RM,0,None,none,0,6,OldTown,3,3,MetalSd,MetalSd,0,0,0,BrkTil,7,-2.195772319,0,0,NoGarage,1894,-0.096353618,2.0,-1.24387832141,0.885421060377,-0.103330530851,None,2,2fmCon,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.584510993042,Y,Norm,Norm,SBrkr,-1.07568666246,5,4,0,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,8,-0.403021852486,AllPub,-0.929191516623,1920,2008,2009
50,train,127000.0,GasA,4,1Story,1,1,Lvl,Gtl,-0.275253256,Inside,-0.003449574,Reg,0,20,RL,0,None,none,0,1,Sawyer,3,3,HdBoard,HdBoard,3,0,0,CBlock,7,-0.403407513,1,3,Attchd,1966,-1.078467982,1.0,-0.439662608795,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.840609309062,-0.358020298369,4,1,1,0,3,-0.617817137516,Y,Norm,Norm,SBrkr,-1.07568666246,7,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.00603787170551,AllPub,-0.929191516623,1966,1966,2007
51,train,177000.0,GasA,3,2Story,1,1,Lvl,Gtl,0.867953319,Corner,-0.095129546,IR2,0,60,RL,0,None,none,0,7,Gilbert,3,3,VinylSd,VinylSd,0,0,0,PConc,7,-0.394120649,3,3,Attchd,1997,-0.060784084,2.0,-1.00992911233,0.792100048966,-0.103330530851,None,3,1Fam,3,3,0.16114366501,-0.358020298369,6,1,0,1,4,0.383957170413,Y,Norm,Norm,SBrkr,0.921131704556,6,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.287191650463,AllPub,-0.929191516623,1997,1997,2007
52,train,114500.0,GasA,2,1.5Fin,1,1,Lvl,Gtl,-0.698183448,Inside,-0.713762794,Reg,360,50,RM,0,None,Shed,400,9,BrkSide,3,3,Wd Sdng,Wd Sdng,3,4,1,PConc,7,0.255959851,1,3,Detchd,1985,-0.641753144,1.0,-0.925585323734,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.702467485609,Y,Norm,Norm,SBrkr,-1.07568666246,6,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.244804460478,AllPub,0.765153968615,1934,1950,2006
53,train,110000.0,GasA,2,1Story,1,1,Bnk,Mod,-0.098561832,Corner,1.518485897,IR2,0,90,RM,0,None,none,0,5,IDOTRR,3,2,Wd Sdng,Wd Sdng,0,0,0,CBlock,7,0.200238665,1,3,CarPort,1963,-1.35314383,1.0,-0.925585323734,-0.785025043887,-0.103330530851,None,2,Duplex,3,4,-0.0660866873862,3.30333378248,2,6,1,0,4,-2.30874808668,N,RRNn,Norm,SBrkr,-1.07568666246,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Grvl,5,-0.244804460478,AllPub,0.735084191832,1963,1963,2010
54,train,385000.0,GasA,3,1Story,1,2,Low,Gtl,3.393167011,Inside,0.085493269,IR1,0,20,RL,0,None,none,0,11,Veenker,3,4,WdShing,Wd Shng,0,4,1,CBlock,7,1.955456014,3,3,Attchd,1981,0.674319625,0.5,1.59864421058,-0.785025043887,-0.103330530851,None,0,1Fam,3,4,1.3273379499,-0.358020298369,6,1,2,0,5,-1.54430679915,Y,Norm,Norm,SBrkr,0.900499967008,5,9,2,0.0,None,WdShngl,Gable,WD,-0.308889511743,Pave,5,1.19178663853,AllPub,2.15045059771,1981,1987,2006
55,train,130000.0,GasA,2,SLvl,1,1,Bnk,Mod,-0.435632618,Inside,-0.287413293,Reg,0,80,RL,0,None,none,0,2,NAmes,3,3,MetalSd,MetalSd,3,3,1,CBlock,6,0.460270865,1,3,Detchd,1962,-0.27815346,1.0,0.655526374393,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.496582387205,-0.358020298369,5,1,0,0,3,-2.30874808668,Y,Norm,Norm,SBrkr,0.718597740719,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-1.29495303889,AllPub,-0.929191516623,1955,1955,2007
56,train,180500.0,GasA,3,1Story,1,1,Lvl,Gtl,0.260613582,Inside,1.234522179,IR1,0,20,RL,272,BrkFace,none,0,7,NAmes,3,3,HdBoard,Plywood,0,4,1,CBlock,7,0.478844594,2,3,Attchd,1964,-0.14970792,2.0,0.800470490733,-0.785025043887,16.0578175154,None,3,1Fam,3,1,0.614639775032,-0.358020298369,4,1,0,0,3,0.86476660902,Y,Norm,Norm,SBrkr,-1.07568666246,5,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.700417530042,AllPub,-0.929191516623,1964,1964,2008
57,train,172500.0,GasA,4,2Story,1,2,Lvl,Gtl,-2.381255869,Inside,-3.017376908,Reg,0,160,FV,456,BrkFace,none,0,8,Somerst,3,4,MetalSd,MetalSd,0,0,0,PConc,7,0.033075108,3,3,Attchd,1999,0.470782845,2.5,-0.3502992929,0.978742071788,-0.103330530851,Pave,3,Twnhs,3,1,0.756275127577,-0.358020298369,6,1,1,0,4,-0.223559738096,Y,Norm,Norm,SBrkr,-1.07568666246,5,8,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.0315431875124,AllPub,0.779712256599,1999,2000,2009
58,train,196500.0,GasA,4,2Story,1,2,Lvl,Gtl,0.525225861,Corner,0.887325522,IR1,0,60,RL,0,None,none,0,8,CollgCr,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.42776684,2,3,Attchd,2004,0.433237225,2.5,-0.763440919182,1.22137670146,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.764163963,Y,Norm,Norm,SBrkr,0.88629308957,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.162369966756,AllPub,-0.929191516623,2004,2004,2006
59,train,438780.0,GasA,4,2Story,1,2,HLS,Gtl,0.841333814,CulDSac,-0.003449574,IR2,0,60,RL,1031,BrkFace,none,0,10,StoneBr,3,5,VinylSd,VinylSd,0,4,1,PConc,7,0.780667683,3,3,BuiltIn,2006,2.853941642,3.5,0.802648935294,2.75884036446,-0.103330530851,None,3,1Fam,3,4,-1.37997484383,-0.358020298369,1,1,0,0,5,1.40422941162,Y,Norm,Norm,SBrkr,-1.07568666246,5,10,2,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,10,0.680961977955,AllPub,1.07825585475,2006,2006,2006
60,train,124900.0,GasA,4,1Story,1,1,Bnk,Gtl,-0.417574658,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,1,CollgCr,3,3,HdBoard,HdBoard,3,0,0,CBlock,7,-0.561284206,1,3,Detchd,1973,-1.424282898,1.0,-1.06481413987,-0.785025043887,-0.103330530851,None,2,1Fam,3,3,0.742638242559,-0.358020298369,5,1,0,0,3,-0.791796681308,Y,Norm,Norm,SBrkr,-1.07568666246,7,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.314594574768,AllPub,1.09093409036,1972,1972,2008
61,train,158000.0,GasA,4,1Story,1,2,Lvl,Gtl,0.751899236,Inside,-0.142049634,Reg,0,20,RL,0,None,none,0,5,SawyerW,3,3,VinylSd,VinylSd,0,0,0,PConc,7,0.478844594,1,3,Detchd,2006,-0.677322678,1.5,0.15689579715,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.952997719226,-0.358020298369,5,1,1,0,4,-0.530298702179,Y,RRAe,Norm,SBrkr,0.718597740719,5,6,2,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.330024178551,AllPub,-0.929191516623,2004,2004,2006
62,train,101000.0,GasA,2,2.5Unf,1,0,Lvl,Gtl,-0.417574658,Inside,-0.287413293,Reg,0,75,RM,0,None,none,0,3,IDOTRR,3,3,MetalSd,MetalSd,0,0,0,BrkTil,7,-0.858463863,1,3,Detchd,1935,-0.770198685,1.0,-1.97193582168,0.451478357314,-0.103330530851,None,3,1Fam,2,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.236350608084,N,Norm,Norm,SBrkr,-1.07568666246,7,5,0,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.87501203684,AllPub,-0.929191516623,1920,1996,2007
63,train,202500.0,GasA,4,1Story,1,2,Lvl,Gtl,-0.635710871,Inside,-1.211477719,IR1,0,120,RL,178,Stone,none,0,10,NridgHt,3,4,VinylSd,VinylSd,0,4,1,PConc,7,0.051648837,2,3,Attchd,2006,-0.258392608,2.0,0.678265893239,-0.785025043887,-0.103330530851,None,2,TwnhsE,4,2,-0.572510133819,-0.358020298369,6,1,0,0,4,1.33926065018,Y,Norm,Norm,SBrkr,0.708648384556,5,8,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.628362765838,AllPub,0.803320152167,2006,2006,2007
64,train,140000.0,GasA,3,2Story,1,1,Bnk,Gtl,0.284556693,Inside,-0.830615574,IR1,0,70,RM,0,None,none,0,4,OldTown,3,3,Stucco,Stucco,4,0,0,BrkTil,7,0.033075108,1,3,Detchd,1990,0.413476373,2.0,-0.616144630925,1.10005938662,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.320841511544,Y,RRAn,Feedr,SBrkr,0.0169544949378,6,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,-0.759751671583,AllPub,-0.207684937776,1921,1950,2010
65,train,219500.0,GasA,4,2Story,1,2,Lvl,Gtl,0.100039709,Inside,0.171857693,Reg,0,60,RL,573,BrkFace,none,0,2,CollgCr,3,3,VinylSd,VinylSd,4,0,0,PConc,7,0.799241411,2,3,Attchd,1998,1.05372799,2.5,-0.125725452157,1.49434065984,-0.103330530851,None,3,1Fam,3,1,0.823789599283,-0.358020298369,6,1,1,0,4,-0.231421761066,Y,Norm,Norm,SBrkr,0.558572767506,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.174278597528,AllPub,1.83340210876,1997,1998,2009
66,train,317000.0,GasA,4,2Story,1,2,Lvl,Gtl,0.144706613,Inside,0.416874922,Reg,0,60,RL,344,BrkFace,none,0,10,NridgHt,3,4,VinylSd,VinylSd,0,4,1,PConc,7,1.760431864,2,3,BuiltIn,2004,1.92122941,2.5,0.116501360235,2.31789858554,-0.103330530851,None,4,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,5,1.11884669009,Y,Norm,Norm,SBrkr,1.28280985022,5,8,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.307510804664,AllPub,1.07825585475,2004,2005,2007
67,train,180000.0,GasA,2,1Story,1,1,Lvl,Gtl,1.575968848,Inside,0.296884317,Reg,0,20,RL,287,BrkFace,none,0,7,NAmes,3,3,Plywood,Plywood,0,4,1,CBlock,6,0.478844594,2,3,Attchd,1970,1.395590736,2.0,2.16210440373,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,0.935992884211,-0.358020298369,6,1,1,0,4,0.991059646592,Y,PosA,Norm,SBrkr,-1.07568666246,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,1.30298008068,AllPub,1.36715076409,1970,1989,2010
68,train,226000.0,GasA,4,1Story,1,2,Lvl,Gtl,0.35284258,Inside,0.255788989,IR1,0,20,RL,167,BrkFace,none,0,6,CollgCr,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.395262815,2,3,Attchd,2003,-0.042999317,2.0,0.915995390882,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.993368041368,-0.358020298369,6,1,1,0,4,0.0561333724548,Y,Norm,Norm,SBrkr,0.455371589499,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.736354616057,AllPub,0.906833616967,2003,2003,2007
69,train,80000.0,GasA,2,1Story,1,1,Lvl,Gtl,-1.292706355,Corner,-1.014964924,Reg,0,30,RM,0,None,none,0,6,OldTown,4,3,MetalSd,MetalSd,0,0,0,CBlock,7,-1.174217248,1,3,Attchd,1945,-1.489493711,1.0,-1.19813933153,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.601208199698,Y,Artery,Norm,SBrkr,-1.07568666246,6,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.380575782062,AllPub,-0.929191516623,1945,1950,2010
70,train,225000.0,GasW,2,1.5Fin,1,1,Lvl,Gtl,1.097705975,Corner,0.606707525,Reg,0,50,RL,0,None,none,0,7,ClearCr,3,4,BrkFace,AsbShng,0,3,1,CBlock,7,0.901396918,3,3,Attchd,1953,1.553677555,2.0,0.52504615981,1.50833881155,-0.103330530851,None,3,1Fam,3,1,0.718639678561,-0.358020298369,4,1,0,0,3,0.530280502115,Y,Norm,Norm,SBrkr,0.304717724313,4,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.539174546154,AllPub,-0.929191516623,1953,1953,2006
71,train,244000.0,GasA,4,1Story,1,1,Lvl,Gtl,0.836885825,Inside,1.081700784,IR1,0,20,RL,1115,BrkFace,none,0,2,NAmes,4,3,Plywood,Plywood,0,4,2,CBlock,7,0.200238665,3,3,Attchd,1973,1.4272081,2.0,2.1846407411,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,1.35020475312,-0.358020298369,5,1,1,0,4,-0.167310292117,Y,Norm,Norm,SBrkr,-1.07568666246,6,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,1.57650514832,AllPub,1.36491417612,1973,1973,2007
72,train,129500.0,GasA,2,1Story,1,1,Lvl,Gtl,-0.31181139,Corner,0.128988406,Reg,0,20,RL,0,None,none,0,6,Mitchel,3,3,HdBoard,Plywood,0,0,0,CBlock,7,-0.524136749,1,3,Detchd,1987,-1.295837358,1.0,-0.817776752669,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.685664689266,-0.358020298369,5,1,1,0,3,-0.335453589821,Y,Norm,Norm,SBrkr,-1.07568666246,6,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.190134212062,AllPub,-0.929191516623,1982,2006,2007
73,train,185000.0,GasA,3,2Story,1,1,Lvl,Gtl,0.254050162,Corner,0.337420506,IR1,0,60,RL,40,BrkFace,none,0,12,Gilbert,3,3,VinylSd,VinylSd,0,3,1,PConc,7,-0.213026795,3,3,Attchd,1998,0.429285055,2.5,-0.674930481959,1.15838501876,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.725146897644,Y,Norm,Norm,SBrkr,1.03620079094,5,7,2,0.0,None,CompShg,Gable,WD,3.62856812255,Pave,7,-0.214476671564,AllPub,-0.929191516623,1998,1998,2009
74,train,144900.0,GasA,3,1Story,1,1,Lvl,Gtl,0.265425649,Inside,0.750319132,Reg,0,20,RL,104,BrkFace,none,0,5,NAmes,3,3,Wd Sdng,Wd Sdng,2,0,0,CBlock,7,0.07950943,1,3,Attchd,1989,-0.819600815,1.0,-0.0419327317797,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.411100621503,2.74071829056,5,4,1,0,3,-0.022665773096,Y,Norm,Norm,SBrkr,-1.07568666246,7,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.220025960292,AllPub,-0.929191516623,1954,2003,2010
75,train,107400.0,GasA,3,2Story,2,1,Lvl,Gtl,-0.844953905,Corner,-0.287413293,Reg,0,50,RM,0,None,none,0,5,OldTown,4,4,VinylSd,VinylSd,0,0,0,CBlock,7,-0.435911538,1,3,Detchd,1915,0.205987423,2.0,-0.836100849319,0.999739299356,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,2,0.736380519159,N,Norm,Norm,SBrkr,-1.07568666246,6,3,2,0.0,None,CompShg,Gambrel,WD,-0.308889511743,Pave,8,-0.199465500853,AllPub,-0.929191516623,1915,1950,2010
76,train,91000.0,GasA,2,SLvl,1,1,Lvl,Gtl,-3.371853115,Inside,-3.415215532,Reg,0,180,RM,0,None,none,0,11,MeadowV,3,3,CemntBd,CmentBd,2,0,0,CBlock,7,-0.816672973,1,3,BuiltIn,1973,-1.013257169,1.0,-2.27751715362,0.292832637915,-0.103330530851,None,2,Twnhs,3,4,0.585741033714,-0.358020298369,6,1,1,0,4,-2.30874808668,Y,Norm,Norm,SBrkr,1.07313354157,5,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-1.05895947323,AllPub,0.803320152167,1973,1973,2009
77,train,135750.0,GasA,4,1Story,1,1,Lvl,Gtl,-0.09786758,Inside,0.296884317,IR1,0,20,RL,0,None,none,0,4,NAmes,3,3,VinylSd,VinylSd,0,0,0,CBlock,7,-0.881681023,1,3,Detchd,1956,-1.084396237,1.0,-0.449390506304,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.258364746451,-0.358020298369,5,1,0,0,3,0.566110063757,Y,Norm,Norm,FuseA,-1.07568666246,7,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,0.000903246542093,AllPub,-0.929191516623,1956,1956,2008
78,train,127000.0,GasA,2,1.5Fin,1,1,Lvl,Gtl,-0.061192446,Inside,-0.830615574,Reg,0,50,RM,0,None,none,0,1,BrkSide,3,3,Wd Sdng,Wd Sdng,3,0,0,CBlock,6,-1.081348605,1,3,Detchd,1948,-0.426359853,1.0,-0.0821044179559,-0.288090658121,-0.103330530851,None,2,1Fam,3,1,0.433743634697,1.28149268652,4,6,1,0,3,-0.293356843444,Y,Norm,Norm,SBrkr,-1.07568666246,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.538495751262,AllPub,-0.929191516623,1948,2001,2008
79,train,136500.0,GasA,2,1Story,2,1,Lvl,Gtl,0.373509987,Inside,0.255788989,Reg,0,90,RL,0,None,none,0,4,Sawyer,3,3,HdBoard,HdBoard,0,0,0,CBlock,7,-2.195772319,0,0,NoGarage,1894,0.528089317,2.0,1.47099545998,-0.785025043887,-0.103330530851,None,4,Duplex,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.73624869163,N,Norm,Norm,SBrkr,-1.07568666246,5,4,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,1.1107286379,AllPub,-0.929191516623,1968,1968,2010
80,train,110000.0,GasA,3,2Story,1,1,Lvl,Gtl,0.311030412,Corner,-0.287413293,Reg,0,50,RM,0,None,none,0,5,OldTown,3,3,Wd Sdng,Wd Sdng,3,0,0,PConc,7,-0.152662177,1,3,Detchd,1966,-0.535044541,1.5,-1.47869551708,0.493472812449,-0.103330530851,Grvl,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.0561333724548,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-1.12250825547,AllPub,0.547067491875,1910,1981,2009
81,train,193500.0,GasA,2,2Story,1,2,Lvl,Gtl,0.741068741,Corner,1.234522179,Reg,0,60,RL,576,BrkFace,none,0,6,NAmes,4,3,VinylSd,VinylSd,0,4,1,CBlock,7,0.16773464,3,3,Attchd,1968,1.267145196,2.5,0.220462611049,1.45467922999,-0.103330530851,None,4,1Fam,3,1,0.57073042936,-0.358020298369,3,1,0,0,4,0.0730713607191,Y,Norm,Norm,SBrkr,0.900499967008,6,6,2,0.0,None,CompShg,Gable,WD,3.5147585052,Pave,8,-0.0970904629661,AllPub,-0.929191516623,1968,1968,2009
82,train,153500.0,GasA,4,1Story,1,1,Lvl,Gtl,-1.339212481,FR2,-2.1602673,Reg,0,120,RM,443,BrkFace,none,0,3,Mitchel,4,3,VinylSd,VinylSd,0,0,0,PConc,7,-0.315182302,3,3,Attchd,1998,-0.323603421,2.0,0.602591414948,-0.785025043887,-0.103330530851,None,2,TwnhsE,4,1,1.08831568228,-0.358020298369,6,1,1,0,5,-1.50006129471,Y,Norm,Norm,SBrkr,1.42950856453,5,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,0.445344142289,AllPub,-0.929191516623,1998,1998,2006
83,train,245000.0,GasA,4,1Story,1,2,Lvl,Gtl,0.266578791,Inside,0.494265351,Reg,0,20,RL,468,Stone,none,0,10,Somerst,3,3,VinylSd,VinylSd,0,4,1,PConc,7,1.323949243,2,3,Attchd,2007,0.122991843,2.0,1.08765691295,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-0.472985209019,-0.358020298369,6,1,0,0,4,1.5210614147,Y,Norm,Norm,SBrkr,1.06283332212,5,8,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.873018933012,AllPub,0.906833616967,2007,2007,2008
84,train,126500.0,GasA,3,1Story,1,1,Lvl,Gtl,-0.003682132,Inside,0.569696316,IR1,0,20,RL,66,BrkCmn,none,0,7,NAmes,3,3,MetalSd,MetalSd,0,0,0,CBlock,7,-0.055150102,1,3,Detchd,1974,-0.861098606,1.5,-0.102385267306,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.02739211282,Y,Norm,Norm,SBrkr,-1.07568666246,5,5,2,0.0,None,CompShg,Gable,COD,-0.308889511743,Pave,6,0.186985347297,AllPub,0.547067491875,1960,1960,2007
85,train,168500.0,GasA,3,SLvl,1,1,Lvl,Gtl,-0.085182984,Inside,-0.095129546,IR1,0,80,RL,22,BrkFace,Shed,700,5,Gilbert,3,3,HdBoard,HdBoard,0,3,1,PConc,7,-0.338399463,3,3,BuiltIn,1995,-0.052879743,2.5,-0.971308243802,0.778101897254,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,-0.0684263221054,Y,Norm,Norm,SBrkr,0.900499967008,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-1.29495303889,AllPub,0.803320152167,1995,1996,2009
86,train,260000.0,GasA,4,2Story,1,2,Lvl,Gtl,1.155449755,Corner,1.802449615,Reg,0,60,RL,284,BrkFace,none,0,4,NoRidge,3,4,HdBoard,HdBoard,0,3,1,CBlock,7,-0.05050667,1,3,Attchd,1991,1.810568636,2.5,0.517900586631,1.81863117449,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.27862610243,Y,Norm,Norm,SBrkr,0.966412913953,5,8,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,9,0.517079459621,AllPub,0.83509331961,1991,1992,2006
87,train,174000.0,GasA,4,2Story,1,2,Lvl,Gtl,0.56951402,Inside,1.826971268,IR2,0,60,RL,0,None,none,0,3,Gilbert,3,4,VinylSd,VinylSd,0,4,1,PConc,7,-0.338399463,3,3,BuiltIn,2005,0.117063587,2.5,-1.46967564637,1.25870510602,-0.103330530851,None,3,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,4,0.503304352798,Y,Norm,Norm,SBrkr,0.584648535439,5,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.512427640336,AllPub,0.703633739911,2005,2005,2009
88,train,164500.0,GasA,4,2Story,1,2,Lvl,Gtl,-1.594344735,Corner,-1.495441437,Reg,0,160,FV,76,Stone,none,0,6,Somerst,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.255959851,2,3,Detchd,2009,-0.546901053,2.5,-1.81206886475,0.642786430707,-0.103330530851,Pave,2,TwnhsE,3,3,-1.37997484383,-0.358020298369,1,1,0,0,4,0.383957170413,Y,Norm,Norm,SBrkr,1.51665725433,5,6,2,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,4,-0.673959054934,AllPub,-0.929191516623,2009,2009,2009
