Id,source,SalePrice,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
163,train,220000.0,0.88629308957,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,0.846237277864,AllPub,-0.929191516623,2005,2005,2010
164,train,103200.0,-1.07568666246,6,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.122255106906,AllPub,-0.929191516623,1956,1956,2007
165,train,152000.0,-1.07568666246,7,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.316540807307,AllPub,-0.929191516623,1926,2004,2007
166,train,127500.0,-1.07568666246,7,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.600612333631,AllPub,0.890584599608,1940,1999,2008
167,train,190000.0,-1.07568666246,5,5,Y,0.0,None,CompShg,Hip,COD,3.0698299026,Pave,7,0.93765573693,AllPub,1.69001543238,1955,1993,2009
168,train,325624.0,1.16240806747,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,8,0.895937129999,AllPub,1.03215797563,2007,2007,2007
169,train,183500.0,0.698508164391,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.199465500853,AllPub,0.703633739911,2004,2004,2007
170,train,228000.0,0.841269757994,6,8,Y,0.0,None,WdShake,Hip,WD,-0.308889511743,Pave,6,1.01808573225,AllPub,1.83073704334,1981,1981,2006
171,train,128500.0,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.436093171502,AllPub,1.21026730775,1941,1950,2007
172,train,215000.0,0.825380617613,5,6,P,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,0.210631716145,AllPub,1.13374576706,1960,1960,2010
173,train,239000.0,0.545028498069,7,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.185400661989,AllPub,1.63411612129,1987,1987,2006
174,train,163000.0,0.282322024321,5,6,Y,0.0,None,CompShg,Gable,COD,-0.308889511743,Pave,6,0.617714394333,AllPub,-0.929191516623,1961,1961,2008
175,train,184000.0,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.924612832525,AllPub,1.07825585475,1986,1986,2008
176,train,243000.0,0.455371589499,7,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.394908246822,AllPub,-0.929191516623,1950,2001,2007
177,train,211000.0,1.50263335682,5,6,Y,0.0,None,CompShg,Gable,WD,3.30207599244,Pave,8,0.31954347841,AllPub,-0.929191516623,1988,1989,2007
178,train,172500.0,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.166302689241,AllPub,-0.929191516623,1958,1958,2006
179,train,501837.0,0.809004859343,5,9,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,9,1.56987057283,AllPub,-0.929191516623,2008,2009,2009
180,train,100000.0,-1.07568666246,6,5,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.0281584865606,AllPub,-0.929191516623,1923,2006,2007
181,train,177000.0,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.362382063719,AllPub,-0.929191516623,2000,2000,2007
182,train,200100.0,-1.07568666246,6,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,-0.289137748584,AllPub,-0.929191516623,1920,1950,2006
183,train,120000.0,-1.07568666246,6,5,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,-4.74688154527,AllPub,0.784498080683,1957,2006,2007
184,train,200000.0,1.52581876842,5,7,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.617714394333,AllPub,1.31888276359,2003,2003,2008
185,train,127000.0,-1.07568666246,8,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.9432816137,AllPub,0.7247610919,1908,1991,2006
186,train,475000.0,1.57374222391,9,10,Y,0.0,None,WdShngl,Gable,WD,3.9032515297,Pave,12,0.252622720609,AllPub,-0.929191516623,1892,1993,2006
187,train,173000.0,0.421656830467,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.374446175651,AllPub,0.997431376885,1990,1991,2009
188,train,135000.0,-1.07568666246,7,5,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.564891291966,AllPub,-0.929191516623,1916,1987,2009
189,train,153337.0,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.220025960292,AllPub,0.803320152167,1979,1979,2009
190,train,286000.0,1.16240806747,5,8,Y,0.0,None,CompShg,Gable,WD,3.42225350856,Pave,5,0.909117666697,AllPub,-0.929191516623,2001,2002,2008
191,train,315000.0,0.914341780471,8,8,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,10,-0.175284122368,AllPub,-0.929191516623,1932,1994,2007
192,train,184000.0,0.502138558242,9,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.425703675309,AllPub,-0.929191516623,1972,2004,2007
193,train,192000.0,0.545028498069,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.708159642942,AllPub,-0.929191516623,1999,1999,2009
194,train,130000.0,0.6094836103,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.0315431875124,AllPub,-0.929191516623,2004,2004,2006
195,train,127000.0,-1.07568666246,7,5,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,-0.155023418642,AllPub,-0.929191516623,1972,1972,2008
196,train,148500.0,-1.07568666246,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.171586826005,AllPub,0.629994796672,1976,1976,2009
197,train,311872.0,1.23545112725,5,7,Y,0.0,None,CompShg,Hip,New,3.5574189097,Pave,8,1.06366200251,AllPub,1.00801819293,2007,2007,2007
198,train,235000.0,0.181246604353,4,8,Y,0.64,Good,CompShg,Gable,WD,-0.308889511743,Pave,8,0.61504546855,AllPub,-0.929191516623,1918,1990,2006
199,train,104000.0,1.42681105039,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.364396085743,AllPub,-0.929191516623,1912,1950,2009
200,train,274900.0,0.403931803046,5,8,Y,0.0,None,CompShg,Hip,WD,3.20791525813,Pave,7,1.04893152796,AllPub,-0.929191516623,2004,2005,2009
201,train,140000.0,0.841269757994,5,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.274114355489,AllPub,0.856947544308,2003,2004,2010
202,train,171500.0,0.97258328525,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.386159308663,AllPub,1.21296520436,1977,1977,2008
203,train,112000.0,-1.07568666246,6,6,Y,0.0,None,CompShg,Gable,COD,-0.308889511743,Pave,6,-0.662324702498,AllPub,-0.929191516623,1924,1950,2006
204,train,149000.0,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,3,-0.184553955588,AllPub,0.926648060749,2004,2004,2008
205,train,110000.0,0.545028498069,7,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.436093171502,AllPub,-0.929191516623,1947,1950,2009
206,train,180500.0,0.531121983079,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.699124962084,AllPub,-0.929191516623,1990,1990,2009
207,train,143900.0,0.471435816564,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.302983366918,AllPub,-0.929191516623,1962,1962,2007
208,train,141000.0,-1.07568666246,5,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.241805558677,AllPub,1.47996308625,1960,1960,2008
209,train,277000.0,0.765721032731,5,7,Y,0.0,None,CompShg,Gable,WD,3.13190197745,Pave,7,0.328529653428,AllPub,0.443732875843,1988,1989,2007
210,train,145000.0,-1.07568666246,7,6,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.229383976318,AllPub,-0.929191516623,1964,1964,2008
211,train,98000.0,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.155023418642,AllPub,-0.929191516623,1925,1950,2008
212,train,186000.0,0.326166449268,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.409422177752,AllPub,0.703633739911,2009,2009,2010
213,train,252678.0,1.10773261696,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,-0.089951106549,AllPub,0.997431376885,2009,2009,2009
214,train,156000.0,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.0651247633293,AllPub,1.17434201587,1995,1995,2006
215,train,161750.0,0.558572767506,7,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.501660244431,AllPub,-0.929191516623,1977,1977,2010
216,train,134450.0,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.194893203029,AllPub,-0.929191516623,1957,1996,2006
217,train,210000.0,1.05760959958,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.714594076333,AllPub,0.886464802657,2004,2004,2008
218,train,107000.0,1.35173505769,4,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.508114101345,AllPub,-0.929191516623,1925,1950,2006
219,train,311500.0,1.15805321691,9,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.279424349397,AllPub,-0.929191516623,1939,2006,2008
220,train,167240.0,-1.07568666246,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.460989040714,AllPub,0.745254063647,2005,2006,2006
221,train,204900.0,0.516832758302,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.793109015471,AllPub,1.4720948705,2006,2006,2006
222,train,200000.0,0.677623972697,5,6,Y,0.0,None,CompShg,Gable,ConLI,-0.308889511743,Pave,8,0.0982352198211,AllPub,0.803320152167,2002,2002,2009
223,train,179900.0,1.45322543849,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.450723537347,AllPub,1.13076440679,1975,1975,2006
224,train,97000.0,-1.07568666246,6,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.155023418642,AllPub,1.15140030145,1971,1971,2009
225,train,386250.0,1.09317071963,5,10,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,1.73242509912,AllPub,1.23945920031,2003,2003,2009
226,train,112000.0,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,COD,-0.308889511743,Pave,6,-0.632380661797,AllPub,-0.929191516623,1971,1971,2009
227,train,290000.0,1.13574815743,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.39636343172,AllPub,1.17434201587,1995,1995,2007
228,train,106000.0,-1.07568666246,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-1.00024189956,AllPub,-0.929191516623,1970,1970,2008
229,train,125000.0,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.0686652885316,AllPub,-0.929191516623,1967,1967,2010
230,train,192500.0,0.282322024321,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.632344691433,AllPub,0.902805310334,2005,2006,2009
231,train,148000.0,-1.07568666246,6,6,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.383236175093,AllPub,-0.929191516623,1959,1959,2010
232,train,403000.0,1.26506766887,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.747802870053,AllPub,-0.929191516623,1995,1996,2009
233,train,94500.0,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-1.00024189956,AllPub,-0.929191516623,1972,1972,2006
234,train,128200.0,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.100668500784,AllPub,1.49932863404,1976,1976,2010
235,train,216500.0,0.698508164391,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.162369966756,AllPub,1.33760036452,2002,2002,2010
236,train,89500.0,-1.07568666246,3,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-1.00024189956,AllPub,-0.929191516623,1971,1971,2008
237,train,185500.0,1.09317071963,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.686164226302,AllPub,0.856947544308,2004,2004,2010
238,train,194500.0,0.88629308957,7,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.0751066353228,AllPub,1.50885309398,1993,2003,2010
239,train,318000.0,1.50263335682,5,8,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,7,1.02726103438,AllPub,0.997431376885,2007,2007,2007
240,train,113000.0,1.24300420308,4,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.405074004576,AllPub,-0.929191516623,1945,1950,2010
241,train,262500.0,1.33924280755,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.876650504634,AllPub,0.906833616967,2008,2008,2010
242,train,110500.0,0.633193407753,9,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.508114101345,AllPub,0.427456657663,1945,1997,2007
243,train,79000.0,-1.07568666246,4,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.849377671292,AllPub,-0.929191516623,1900,1950,2006
244,train,120000.0,0.438790378283,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.641547843523,AllPub,-0.929191516623,1980,1980,2009
245,train,205000.0,1.20416878153,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.00596055061863,AllPub,-0.929191516623,1994,2002,2010
246,train,241500.0,0.597213546856,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,1.19502433909,AllPub,1.09407143725,1988,1988,2006
247,train,137000.0,0.809004859343,8,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.1146187287,AllPub,-0.929191516623,1910,1950,2006
248,train,140000.0,0.471435816564,5,6,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,0.624374736333,AllPub,-0.929191516623,1954,1954,2006
249,train,180000.0,0.871700819231,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.199465500853,AllPub,0.906833616967,2003,2003,2007
250,train,277000.0,1.05760959958,7,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.724856650162,AllPub,-0.929191516623,1958,2006,2007
251,train,76500.0,-1.07568666246,2,3,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.419493999136,AllPub,1.27764712519,1940,1966,2010
252,train,235000.0,-1.07568666246,5,8,Y,0.0,None,CompShg,Hip,WD,3.12690688266,Pave,5,0.885105285183,AllPub,0.817112670315,2006,2007,2007
253,train,173000.0,0.666863190511,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.279424349397,AllPub,0.882321396336,2004,2004,2008
254,train,158000.0,-1.07568666246,7,6,Y,0.0,None,CompShg,Hip,CWD,-0.308889511743,Pave,7,0.536423067407,AllPub,1.43577665157,1964,1991,2007
255,train,145000.0,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.552887839876,AllPub,1.24465551217,1957,1957,2010
256,train,230000.0,-1.07568666246,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.0399836420228,AllPub,1.07825585475,1999,1999,2006
257,train,207500.0,0.774663824489,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.155023418642,AllPub,1.15140030145,2003,2003,2008
258,train,220000.0,1.11723049675,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.922234686156,AllPub,0.817112670315,2006,2006,2009
259,train,231500.0,1.04701003981,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.0196752864816,AllPub,-0.929191516623,2001,2001,2008
260,train,97000.0,0.666863190511,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-4.74688154527,AllPub,-0.929191516623,1956,1956,2008
261,train,176000.0,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.617714394333,AllPub,-0.929191516623,1962,1962,2009
262,train,276000.0,1.27223233784,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,10,0.773068054499,AllPub,-0.929191516623,2007,2007,2007
263,train,151000.0,0.0544568739033,7,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.937943898466,AllPub,1.34680414125,1977,1995,2006
264,train,130000.0,-1.07568666246,7,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.0440779243737,AllPub,-0.929191516623,1929,2001,2010
265,train,73000.0,-1.07568666246,5,5,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.521081237366,AllPub,-0.929191516623,1925,2004,2008
266,train,175500.0,-1.07568666246,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.696537920105,AllPub,1.30936362749,1981,1981,2008
267,train,185000.0,0.921131704556,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.271684220423,AllPub,0.676261916319,1997,1997,2006
268,train,179500.0,0.366528286207,8,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.436093171502,AllPub,1.27515602365,1939,1997,2008
269,train,120500.0,0.385571797665,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.394832681376,AllPub,-0.929191516623,1940,1955,2008
270,train,148000.0,0.471435816564,7,6,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.307510804664,AllPub,1.50885309398,1976,1976,2007
271,train,266000.0,0.728363463995,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,8,0.234049504431,AllPub,1.07825585475,2006,2006,2006
272,train,241500.0,-1.07568666246,7,7,Y,0.0,None,Membran,Flat,WD,-0.308889511743,Pave,5,0.648211805511,AllPub,0.593032277291,1954,2005,2008
273,train,290000.0,0.783458793806,7,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.321043445715,AllPub,0.856947544308,1999,2007,2010
274,train,139000.0,-1.07568666246,6,6,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.449620551334,AllPub,1.33991081683,1958,1988,2009
275,train,124500.0,-1.07568666246,7,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.244804460478,AllPub,0.997431376885,1982,1982,2007
276,train,205000.0,-1.07568666246,7,7,Y,0.0,None,CompShg,Gable,WD,3.08051101497,Pave,5,0.000903246542093,AllPub,0.547067491875,1925,2007,2009
277,train,201000.0,1.27930622131,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.86938248196,AllPub,0.703633739911,2003,2003,2010
278,train,141000.0,-1.07568666246,5,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.155023418642,AllPub,-0.929191516623,1951,1951,2010
279,train,415298.0,1.05760959958,5,9,Y,0.0,None,CompShg,Gable,New,3.0698299026,Pave,8,1.47834476397,AllPub,0.821650850667,2006,2007,2007
280,train,192000.0,1.14923910636,5,7,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,0.333010522994,AllPub,1.33760036452,1977,1977,2008
281,train,228500.0,0.97868426331,6,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.26204692032,AllPub,-0.929191516623,1989,1989,2007
282,train,185000.0,1.16240806747,5,6,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.480761850746,AllPub,-0.929191516623,2006,2006,2006
283,train,207500.0,0.825380617613,5,7,Y,0.0,None,CompShg,Gable,ConLw,-0.308889511743,Pave,6,0.552887839876,AllPub,1.0115143034,2007,2008,2009
284,train,244600.0,1.27930622131,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.755407678199,AllPub,1.13374576706,2008,2009,2009
285,train,179200.0,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.88751610121,AllPub,-0.929191516623,1992,1992,2007
286,train,164700.0,0.756625226684,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,-0.643846032474,AllPub,-0.929191516623,2006,2007,2007
287,train,159000.0,-1.07568666246,7,6,Y,0.0,None,CompShg,Gable,WD,2.99082644553,Pave,7,-0.0686652885316,AllPub,-0.929191516623,1962,1981,2006
288,train,88000.0,-1.07568666246,4,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.166052202815,AllPub,-0.929191516623,1971,1971,2006
289,train,122000.0,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.122255106906,AllPub,-0.929191516623,1967,1967,2010
290,train,153575.0,-1.07568666246,7,6,Y,0.0,None,CompShg,Gable,WD,3.53636152167,Pave,7,-0.482415773276,AllPub,-0.929191516623,1915,2003,2007
291,train,233230.0,0.728363463995,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,8,0.209062462634,AllPub,-0.929191516623,2006,2006,2006
292,train,135900.0,1.38762975021,6,5,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,-0.314594574768,AllPub,-0.929191516623,1912,2000,2008
293,train,131000.0,-1.07568666246,4,5,Y,0.0,None,CompShg,Gable,WD,3.16124465601,Pave,8,-0.338357814396,AllPub,-0.929191516623,1949,2008,2009
294,train,235000.0,1.55245437232,7,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,-0.285247265134,AllPub,-0.929191516623,1977,1994,2006
295,train,167000.0,-1.07568666246,5,6,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,0.688761490874,AllPub,0.755275731691,1953,1953,2009
296,train,142500.0,-1.07568666246,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.086699147462,AllPub,0.803320152167,1984,1984,2006
297,train,152000.0,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.0721992689819,AllPub,1.33991081683,1950,1950,2007
298,train,239000.0,-0.0236430128889,5,7,Y,0.0,None,CompShg,Hip,WD,3.32598512331,Pave,7,0.0399836420228,AllPub,-0.929191516623,1997,1998,2007
299,train,175000.0,-1.07568666246,6,6,Y,0.0,None,CompShg,Mansard,WD,-0.308889511743,Pave,7,-0.473918325382,AllPub,1.17434201587,1968,1968,2007
300,train,158500.0,0.558572767506,8,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.229383976318,AllPub,-0.929191516623,1950,2004,2009
301,train,157000.0,-1.07568666246,5,5,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,0.340460661743,AllPub,-0.929191516623,1953,1953,2006
302,train,267000.0,0.718597740719,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.127644847159,AllPub,1.12777166724,1998,1999,2007
303,train,205000.0,0.96017150965,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.846237277864,AllPub,1.67753515953,2001,2002,2006
304,train,149900.0,-1.07568666246,7,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.100668500784,AllPub,1.26004819673,1972,1972,2006
305,train,295000.0,-1.07568666246,9,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,10,0.757937781956,AllPub,1.36938143515,1880,2002,2008
306,train,305900.0,-1.07568666246,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,1.35751840869,AllPub,0.997431376885,2004,2005,2007
307,train,225000.0,0.655877837735,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.478162806659,AllPub,0.83509331961,1990,1991,2007
308,train,89500.0,1.25780979001,7,6,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-1.51875665741,AllPub,-0.929191516623,1920,1950,2008
309,train,82500.0,-1.07568666246,5,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.160531093646,AllPub,0.9610199756,1940,1950,2009
310,train,360000.0,1.360925452,5,9,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,1.24951018737,AllPub,1.12777166724,2003,2004,2006
311,train,165600.0,0.833384153867,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.484545451484,AllPub,1.07183774128,1993,1994,2006
312,train,132000.0,-1.07568666246,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.0349230118716,AllPub,-0.929191516623,1948,2002,2009
313,train,119900.0,-1.07568666246,7,5,Y,0.0,None,CompShg,Gable,WD,3.57214119067,Pave,5,-0.289137748584,AllPub,-0.929191516623,1939,1950,2006
314,train,375000.0,-1.07568666246,5,7,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,1.49298433687,AllPub,-0.929191516623,1965,1965,2009
315,train,178000.0,-1.07568666246,7,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.419493999136,AllPub,-0.929191516623,1925,1990,2006
316,train,188500.0,0.728363463995,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.444441141217,AllPub,0.703633739911,2004,2005,2009
317,train,260000.0,1.41864054565,7,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,10,-0.190134212062,AllPub,1.33760036452,1980,1980,2009
318,train,270000.0,0.677623972697,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.223149307547,AllPub,1.12777166724,2006,2006,2007
319,train,260000.0,0.809004859343,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.597630188619,AllPub,1.45008224175,1993,1993,2009
