Id,source,SalePrice,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath
218,train,107000,60,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,210,1,3,1,3,Detchd,1940,1328,0
219,train,311500,150,4,4,VinylSd,VinylSd,0,3,2,CBlock,1,7,431,2,3,1,3,Attchd,1939,1954,1
220,train,167240,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,438,2,3,3,3,Attchd,2005,1248,0
221,train,204900,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,675,2,3,2,3,Attchd,2006,1498,0
222,train,2.00E+05,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,390,2,3,2,3,BuiltIn,2002,2267,1
223,train,179900,0,3,3,VinylSd,VinylSd,3,3,1,CBlock,2,7,434,2,3,2,3,Attchd,1975,1552,1
224,train,97000,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,576,2,3,1,3,Detchd,1989,864,0
225,train,386250,0,3,5,VinylSd,VinylSd,0,5,1,PConc,2,7,968,3,3,3,3,Attchd,2003,2392,0
226,train,112000,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,2,7,280,1,3,1,3,Detchd,1991,1302,1
227,train,290000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,721,3,3,2,3,Attchd,1995,2520,1
228,train,106000,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,280,1,3,1,3,Detchd,1987,987,1
229,train,125000,0,3,3,HdBoard,HdBoard,3,2,1,CBlock,1,7,336,1,3,1,3,Detchd,1974,912,0
230,train,192500,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,430,2,3,3,3,Attchd,2005,1555,0
231,train,148000,120,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,312,1,3,2,3,Attchd,1959,1194,0
232,train,403000,202,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,810,3,3,3,3,Attchd,1995,2794,1
233,train,94500,0,3,3,HdBoard,HdBoard,0,1,1,CBlock,1,7,288,1,3,1,3,Attchd,1972,987,1
234,train,128200,0,3,3,HdBoard,HdBoard,3,0,0,CBlock,1,7,308,1,3,1,3,Attchd,1976,894,0
235,train,216500,0,3,4,VinylSd,VinylSd,0,3,2,PConc,2,7,440,2,3,3,3,BuiltIn,2002,1960,1
236,train,89500,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,264,1,3,1,3,Detchd,1971,987,1
237,train,185500,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,494,2,3,2,3,Attchd,2004,1414,0
238,train,194500,0,3,4,HdBoard,HdBoard,0,0,0,PConc,2,7,457,2,3,2,3,Attchd,1993,1744,1
239,train,318000,0,3,5,VinylSd,VinylSd,0,0,0,PConc,2,7,818,3,3,3,3,Attchd,2007,1694,0
240,train,113000,0,3,3,VinylSd,VinylSd,3,4,1,CBlock,1,7,220,1,3,1,3,Detchd,1949,1487,1
241,train,262500,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,750,2,3,2,3,Attchd,2008,1566,0
242,train,110500,0,4,3,VinylSd,VinylSd,0,0,0,CBlock,1,7,0,0,0,0,0,NoGarage,1894,866,0
243,train,79000,77,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,1,7,352,1,3,1,2,Attchd,1940,1440,0
244,train,120000,0,3,3,Plywood,Plywood,0,3,1,CBlock,1,7,288,1,3,2,3,Attchd,1980,1217,1
245,train,205000,0,3,4,VinylSd,VinylSd,0,2,2,PConc,2,7,463,2,3,2,3,Attchd,1994,2110,1
246,train,241500,0,3,3,Wd Sdng,Wd Sdng,0,3,1,CBlock,2,7,604,2,3,3,3,Attchd,1988,1872,0
247,train,137000,112,2,3,AsbShng,AsbShng,0,0,0,Stone,2,7,440,1,1,1,1,Detchd,1910,1928,0
248,train,140000,0,3,3,Wd Sdng,BrkFace,0,3,1,CBlock,1,7,451,2,3,1,3,Attchd,1954,1375,0
249,train,180000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,500,2,3,2,3,Attchd,2003,1668,1
250,train,277000,0,3,4,Wd Sdng,HdBoard,0,3,2,CBlock,2,7,389,2,3,3,3,Attchd,1958,2144,0
251,train,76500,0,1,3,Wd Sdng,Plywood,2,0,0,CBlock,1,4,0,0,0,0,0,NoGarage,1894,1306,0
252,train,235000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,538,2,3,3,3,Attchd,2006,1625,0
253,train,173000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,520,2,3,2,3,Attchd,2004,1640,1
254,train,158000,0,3,3,HdBoard,HdBoard,3,0,0,CBlock,2,6,309,1,3,2,3,Attchd,1964,1302,0
255,train,145000,0,4,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,294,1,3,2,3,Attchd,1957,1314,0
256,train,230000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,429,2,3,3,3,BuiltIn,1999,2291,1
257,train,207500,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,673,2,3,2,3,Attchd,2003,1728,1
258,train,220000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,660,2,3,2,3,Attchd,2006,1604,1
259,train,231500,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,564,2,3,2,3,Attchd,2001,1792,1
260,train,97000,0,3,3,BrkFace,BrkFace,0,0,0,PConc,1,7,308,1,3,1,3,Detchd,1956,882,0
261,train,176000,252,3,3,Wd Sdng,Wd Sdng,2,3,1,CBlock,1,7,884,2,3,1,3,Attchd,1991,1382,0
262,train,276000,0,3,4,CemntBd,CmentBd,0,4,1,PConc,2,7,868,3,3,3,3,BuiltIn,2007,2574,1
263,train,151000,0,3,3,HdBoard,Plywood,2,3,1,CBlock,1,7,492,2,3,1,3,Attchd,1978,1212,0
264,train,130000,0,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,1,7,484,2,3,1,3,Detchd,1974,1316,0
265,train,73000,0,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,1,7,504,2,3,1,3,Detchd,1965,764,0
266,train,175500,0,4,3,MetalSd,MetalSd,4,3,1,CBlock,2,7,576,2,3,3,3,Attchd,1981,1422,0
267,train,185000,0,3,3,VinylSd,VinylSd,0,3,1,PConc,2,7,413,2,3,3,3,Attchd,1997,1511,1
268,train,179500,0,3,3,Wd Sdng,Wd Sdng,0,4,1,PConc,2,7,240,1,3,1,3,Detchd,1939,2192,1
269,train,120500,0,3,3,VinylSd,VinylSd,0,4,1,CBlock,1,7,924,1,5,3,5,Detchd,1966,778,0
270,train,148000,0,4,3,HdBoard,HdBoard,4,2,1,CBlock,1,7,504,1,4,2,3,Attchd,1987,1113,1
271,train,266000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,1053,3,3,2,3,Attchd,2006,1939,1
272,train,241500,0,3,3,Plywood,Plywood,0,3,2,CBlock,1,4,439,2,3,1,3,Attchd,1954,1363,0
273,train,290000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,671,3,3,3,3,Attchd,1999,2270,1
274,train,139000,0,3,3,Wd Sdng,Wd Sdng,3,4,1,CBlock,2,6,338,1,3,2,3,Attchd,1958,1632,0
275,train,124500,0,3,3,HdBoard,ImStucc,0,0,0,CBlock,1,7,264,1,3,1,3,Attchd,1982,816,0
276,train,205000,0,4,4,Wd Sdng,Wd Sdng,0,0,0,BrkTil,2,7,672,2,3,1,3,Detchd,1978,1548,1
277,train,201000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,573,2,3,3,3,Attchd,2003,1560,0
278,train,141000,0,3,3,VinylSd,VinylSd,0,0,0,CBlock,1,7,400,2,3,1,3,Detchd,1951,864,0
279,train,415298,0,3,5,CemntBd,CmentBd,0,5,1,PConc,2,7,732,3,3,3,3,Attchd,2007,2121,1
280,train,192000,0,3,3,Plywood,Plywood,0,3,1,CBlock,2,7,505,2,3,3,3,Attchd,1977,2022,1
281,train,228500,0,3,4,Plywood,Plywood,0,3,1,CBlock,2,7,575,2,3,3,3,Attchd,1989,1982,1
282,train,185000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,572,2,3,3,3,Attchd,2006,1262,0
283,train,207500,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,626,2,3,2,3,Attchd,2008,1314,0
284,train,244600,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,898,3,3,3,3,Attchd,2008,1468,0
285,train,179200,52,3,4,Plywood,ImStucc,0,0,0,PConc,2,7,529,2,3,2,3,Attchd,1992,1575,0
286,train,164700,0,3,4,MetalSd,MetalSd,0,0,0,PConc,2,7,528,2,3,2,3,Detchd,2006,1250,1
287,train,159000,0,3,3,Wd Sdng,Wd Sdng,4,4,1,CBlock,1,7,440,2,3,2,3,Attchd,1962,1734,1
288,train,88000,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,0,0,0,0,0,NoGarage,1894,858,0
289,train,122000,0,4,3,MetalSd,MetalSd,3,0,0,CBlock,1,7,280,1,3,1,3,Detchd,1970,900,0
290,train,153575,0,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,1,7,384,1,3,1,3,Detchd,2003,1396,0
291,train,233230,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,685,2,3,2,4,Attchd,2006,1919,1
292,train,135900,0,2,3,VinylSd,VinylSd,0,0,0,PConc,2,7,0,0,0,0,0,NoGarage,1894,1716,0
293,train,131000,0,3,3,Wd Sdng,Wd Sdng,0,4,1,CBlock,1,5,281,1,3,1,3,Attchd,1949,1716,1
294,train,235000,0,3,3,Plywood,Plywood,0,3,1,CBlock,2,7,539,2,3,3,3,Attchd,1977,2263,1
295,train,167000,0,3,3,HdBoard,HdBoard,0,4,2,CBlock,1,7,418,2,3,3,3,Attchd,1953,1644,0
296,train,142500,0,3,3,HdBoard,HdBoard,4,0,0,CBlock,1,7,588,2,3,1,3,Detchd,1984,1003,0
297,train,152000,0,3,3,Wd Sdng,Wd Sdng,3,0,0,CBlock,1,7,282,1,3,1,3,Attchd,1950,1558,1
298,train,239000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,576,2,3,2,3,Detchd,1997,1950,1
299,train,175000,0,3,4,HdBoard,AsphShn,0,4,1,CBlock,1,7,539,2,3,1,3,Attchd,1968,1743,2
300,train,158500,0,4,3,HdBoard,HdBoard,4,4,1,CBlock,1,7,300,1,3,1,3,Attchd,1950,1152,0
301,train,157000,0,3,3,MetalSd,MetalSd,0,4,2,CBlock,1,7,375,1,3,1,3,Attchd,1953,1336,0
302,train,267000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,683,2,3,3,3,BuiltIn,1998,2452,1
303,train,205000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,843,3,3,2,3,Attchd,2001,1541,0
304,train,149900,0,3,3,VinylSd,VinylSd,2,0,0,PConc,1,7,552,2,3,1,3,Attchd,1975,894,0
305,train,295000,0,3,3,CemntBd,CmentBd,0,5,1,BrkTil,3,7,870,3,3,1,3,Attchd,2003,3493,0
306,train,305900,0,3,4,CemntBd,CmentBd,0,0,0,PConc,2,7,888,3,3,3,3,Attchd,2004,2000,0
307,train,225000,224,3,4,HdBoard,Plywood,0,3,1,CBlock,2,7,746,3,3,2,3,Attchd,1990,2243,1
308,train,89500,0,2,3,MetalSd,MetalSd,3,0,0,CBlock,1,7,0,0,0,0,0,NoGarage,1894,1406,0
309,train,82500,0,3,3,VinylSd,VinylSd,0,0,0,CBlock,1,7,539,2,3,1,3,Detchd,1961,861,0
310,train,360000,0,3,4,VinylSd,VinylSd,0,5,3,PConc,2,7,708,3,3,3,3,Attchd,2003,1944,0
311,train,165600,0,3,3,HdBoard,HdBoard,0,3,1,PConc,2,7,420,2,3,3,3,Attchd,1993,1501,1
312,train,132000,0,4,3,VinylSd,VinylSd,0,4,1,CBlock,1,7,240,1,3,1,3,Detchd,1948,972,0
313,train,119900,0,3,3,MetalSd,MetalSd,3,4,1,CBlock,1,7,410,2,3,1,3,Detchd,1939,1118,0
314,train,375000,0,3,3,BrkFace,BrkFace,0,4,2,CBlock,2,7,513,2,3,2,3,Attchd,1965,2036,0
315,train,178000,234,3,3,Wd Sdng,Wd Sdng,0,4,1,BrkTil,1,7,546,2,3,1,2,Detchd,1925,1641,1
316,train,188500,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,432,2,3,3,3,Attchd,2004,1432,1
317,train,260000,0,3,4,CemntBd,CmentBd,4,3,1,CBlock,2,7,484,2,3,2,3,Attchd,1983,2353,1
318,train,270000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,1025,3,3,2,3,Attchd,2006,1959,1
319,train,260000,144,3,4,HdBoard,HdBoard,0,3,1,PConc,2,7,656,3,3,2,3,Attchd,1993,2646,1
320,train,187500,0,3,3,Plywood,Plywood,0,3,2,CBlock,2,7,588,2,3,1,3,Attchd,1980,1472,0
321,train,342643,0,3,3,VinylSd,VinylSd,0,0,0,PConc,3,7,840,3,3,2,3,Attchd,2006,2596,1
322,train,354000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,872,3,3,3,3,BuiltIn,2004,2468,1
323,train,301000,0,3,4,Plywood,Plywood,3,3,1,CBlock,2,7,576,2,3,3,3,Attchd,1987,2730,1
324,train,126175,0,4,3,VinylSd,VinylSd,0,0,0,CBlock,1,7,220,1,3,1,2,Attchd,1955,1163,0
325,train,242000,0,4,4,Wd Sdng,Wd Sdng,0,4,1,CBlock,2,7,564,2,3,3,3,BuiltIn,1961,2978,1
326,train,87000,244,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,360,2,3,1,3,Detchd,1941,803,0
327,train,324000,0,3,4,BrkFace,BrkFace,0,4,2,PConc,1,7,473,2,3,3,3,Attchd,1993,1719,1
328,train,145250,0,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,292,1,3,2,3,Attchd,1960,1383,1
329,train,214500,268,3,3,Wd Sdng,Wd Shng,0,0,0,BrkTil,2,7,441,2,3,1,3,Detchd,1930,2134,0
330,train,78000,137,3,3,Wd Sdng,Wd Shng,2,0,0,PConc,1,7,189,1,2,1,2,Detchd,1920,1192,0
331,train,119000,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,2,7,352,1,3,1,3,Detchd,2002,1728,0
332,train,139000,0,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,308,1,3,2,3,Attchd,1958,1056,0
333,train,284000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,880,3,3,2,3,Attchd,2003,1629,0
334,train,207000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,484,2,3,2,3,Attchd,2004,1358,0
335,train,192000,0,3,3,VinylSd,VinylSd,0,3,2,PConc,2,7,472,2,3,3,3,Attchd,1998,1638,1
336,train,228950,0,3,3,Plywood,Plywood,0,4,2,CBlock,2,7,529,2,3,3,3,Attchd,1965,1786,0
337,train,377426,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,676,3,3,3,3,Attchd,2005,1922,0
338,train,214000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,532,2,3,2,3,Attchd,2002,1536,0
339,train,202500,0,3,4,Wd Sdng,Wd Sdng,0,0,0,CBlock,2,7,440,2,3,2,3,Attchd,1984,1621,0
340,train,155000,0,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,297,1,3,1,3,Attchd,1958,1215,0
341,train,202900,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,431,2,3,3,3,Attchd,2002,1908,1
342,train,82000,24,2,2,Wd Sdng,AsbShng,0,0,0,CBlock,1,7,294,1,3,1,3,CarPort,1950,841,0
343,train,87500,0,3,3,Stucco,Stucco,0,0,0,Slab,2,7,400,2,3,1,3,Detchd,1949,1040,0
344,train,266000,0,3,5,MetalSd,MetalSd,0,5,1,PConc,2,7,564,2,3,2,3,Attchd,2005,1684,0
345,train,85000,0,3,3,CemntBd,CmentBd,0,0,0,CBlock,1,7,336,1,3,1,3,Attchd,1976,1112,1
346,train,140200,0,3,3,MetalSd,MetalSd,0,4,1,BrkTil,1,7,312,1,3,1,3,Detchd,1939,1577,0
347,train,151500,0,4,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,301,1,3,2,3,Attchd,1960,958,0
348,train,157500,0,3,3,Wd Sdng,Wd Sdng,0,4,2,CBlock,2,7,498,2,3,1,3,Attchd,1960,1478,0
349,train,154000,0,3,4,VinylSd,Wd Shng,0,0,0,PConc,2,7,474,2,3,2,3,BuiltIn,2003,1626,1
350,train,437154,0,3,5,CemntBd,CmentBd,0,5,2,PConc,2,7,706,3,3,3,3,Attchd,2006,2728,1
351,train,318061,0,3,5,MetalSd,MetalSd,0,4,1,PConc,2,7,617,2,3,2,3,Attchd,2007,1869,0
352,train,190000,0,3,3,Wd Sdng,Wd Sdng,0,3,1,PConc,1,7,445,2,3,2,3,Attchd,1986,1453,1
353,train,95000,0,3,3,VinylSd,VinylSd,0,0,0,CBlock,1,7,200,1,2,1,3,Detchd,1941,1111,0
354,train,105900,0,4,3,VinylSd,VinylSd,0,0,0,BrkTil,1,7,484,2,3,1,3,Detchd,2005,720,0
355,train,140000,108,3,3,Wd Sdng,MetalSd,0,4,2,CBlock,1,7,240,1,3,1,3,Attchd,1940,1595,0
356,train,177500,0,4,4,VinylSd,VinylSd,0,0,0,PConc,2,7,521,2,3,2,3,Attchd,1995,1200,0
357,train,173000,0,3,3,HdBoard,HdBoard,0,0,0,PConc,2,7,400,2,3,2,3,Attchd,1992,1167,0
358,train,134000,0,3,3,CemntBd,CmentBd,3,1,1,PConc,1,7,528,2,3,3,3,Attchd,1976,1142,1
359,train,130000,294,3,3,Wd Sdng,ImStucc,0,0,0,CBlock,1,5,288,1,3,1,3,BuiltIn,1958,1352,0
360,train,280000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,592,2,3,2,3,Attchd,1998,1924,1
361,train,156000,0,3,3,VinylSd,VinylSd,3,3,1,CBlock,1,7,470,2,3,2,3,Attchd,1978,912,0
362,train,145000,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,240,1,3,1,3,Detchd,1940,1505,0
363,train,198500,177,3,4,HdBoard,HdBoard,0,5,1,Slab,3,7,672,2,3,2,3,BuiltIn,2003,1922,0
364,train,118000,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,264,1,3,1,3,Detchd,1972,987,1
365,train,190000,0,3,3,HdBoard,HdBoard,0,3,1,PConc,2,7,566,2,3,3,3,Attchd,1976,1574,1
366,train,147000,218,4,3,VinylSd,VinylSd,0,0,0,CBlock,1,7,468,1,2,1,3,Detchd,1964,1344,0
367,train,159000,0,3,3,Plywood,Plywood,0,4,2,CBlock,1,7,514,2,3,2,3,Attchd,1963,1394,1
368,train,165000,0,3,3,Plywood,Plywood,0,4,1,CBlock,1,7,296,1,3,2,3,Basment,1962,1431,0
369,train,132000,0,3,3,HdBoard,HdBoard,0,4,1,PConc,1,7,244,1,3,3,3,Attchd,1954,1268,0
370,train,162000,0,4,3,Wd Sdng,Wd Sdng,0,4,1,CBlock,1,7,576,2,3,3,3,Detchd,1997,1287,0
371,train,172400,0,3,3,VinylSd,VinylSd,0,3,1,PConc,2,7,460,2,3,2,3,Attchd,2000,1664,1
372,train,134432,0,3,3,WdShing,Plywood,0,4,1,CBlock,2,5,680,2,3,3,3,Detchd,1991,1588,0
373,train,125000,0,3,3,Plywood,Plywood,3,0,0,CBlock,1,7,264,1,3,1,3,Attchd,1984,752,0
374,train,123000,0,3,3,MetalSd,MetalSd,2,0,0,PConc,1,5,270,1,3,1,3,Attchd,1953,1319,0
375,train,219500,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,434,2,3,3,3,BuiltIn,2003,1928,1
376,train,61000,0,2,2,Wd Sdng,Wd Sdng,0,0,0,BrkTil,0,3,0,0,0,0,0,NoGarage,1894,904,1
377,train,148000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,1,7,576,2,3,1,3,Detchd,1998,914,0
378,train,340000,0,3,4,CemntBd,CmentBd,0,4,1,PConc,3,7,610,2,3,2,3,Attchd,2004,2466,0
379,train,394432,0,3,4,VinylSd,VinylSd,0,5,1,PConc,1,7,834,3,3,3,3,Attchd,2010,1856,1
380,train,179000,0,3,3,VinylSd,VinylSd,0,3,1,PConc,2,7,463,2,3,3,3,Attchd,2000,1800,1
381,train,127000,242,3,3,BrkFace,Wd Sdng,0,4,1,BrkTil,2,7,308,1,3,1,3,Detchd,1924,1691,0
382,train,187750,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,572,2,3,2,3,Attchd,2006,1301,0
383,train,213500,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,639,2,3,2,3,Attchd,2006,1797,1
384,train,76000,91,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,1,7,360,2,2,1,2,Detchd,1950,784,0
385,train,240000,0,3,4,HdBoard,HdBoard,0,2,2,PConc,2,7,501,2,3,3,3,Attchd,1992,1953,1
386,train,192000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,430,2,3,3,3,Attchd,2004,1269,0
387,train,81000,0,2,3,Wd Sdng,VinylSd,0,0,0,PConc,1,7,0,0,0,0,0,NoGarage,1894,1184,0
388,train,125000,0,3,3,MetalSd,MetalSd,2,2,1,CBlock,1,7,352,1,3,1,3,Detchd,1977,1125,0
389,train,191000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,577,2,3,2,3,Attchd,1999,1479,0
390,train,426000,0,3,5,VinylSd,VinylSd,0,5,1,PConc,2,7,846,3,3,3,3,BuiltIn,2008,2332,1
391,train,119000,112,3,3,MetalSd,MetalSd,3,0,0,BrkTil,1,7,384,1,3,1,3,Detchd,1978,1367,0
392,train,215000,0,3,3,VinylSd,VinylSd,0,3,1,PConc,2,7,560,2,3,3,3,BuiltIn,2001,1961,1
393,train,106500,0,3,3,MetalSd,MetalSd,3,0,0,Slab,1,7,294,1,3,2,3,Attchd,1959,882,0
394,train,1.00E+05,0,3,3,WdShing,Wd Shng,2,3,2,CBlock,1,7,0,0,0,0,0,NoGarage,1894,788,0
395,train,109000,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,240,1,3,1,3,Detchd,1940,1034,0
396,train,129000,0,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,596,1,3,1,3,Attchd,1956,1144,0
397,train,123000,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,600,2,3,2,3,Detchd,1985,894,0
398,train,169500,0,3,3,VinylSd,VinylSd,0,3,1,CBlock,2,7,264,1,3,2,3,Attchd,1962,1812,0
399,train,67000,0,2,3,MetalSd,MetalSd,0,0,0,BrkTil,1,2,338,1,1,1,1,Detchd,1920,1077,0
400,train,241000,0,3,4,CemntBd,CmentBd,0,0,0,PConc,2,7,438,2,3,3,3,Attchd,2007,1550,0
401,train,245500,0,3,4,BrkFace,BrkFace,0,4,2,PConc,1,7,500,2,3,3,3,Attchd,1996,1288,1
402,train,164990,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,400,2,3,3,3,Attchd,2005,1310,0
403,train,108000,0,3,3,Wd Sdng,Wd Sdng,4,0,0,PConc,1,7,240,1,3,1,3,Detchd,1940,672,0
404,train,258000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,420,2,3,3,3,BuiltIn,1998,2263,1
405,train,168000,0,3,3,MetalSd,MetalSd,0,3,1,PConc,2,7,373,2,3,3,3,BuiltIn,1995,1572,1
406,train,150000,0,3,3,Plywood,Plywood,2,3,1,CBlock,2,6,490,2,3,1,3,Attchd,1993,1620,0
407,train,115000,0,3,3,MetalSd,MetalSd,0,0,0,BrkTil,1,2,240,1,3,1,3,Detchd,1936,1639,0
408,train,177000,160,3,3,Wd Sdng,Plywood,0,0,0,BrkTil,2,7,308,1,3,1,3,Attchd,1960,1680,0
409,train,280000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,947,3,3,2,3,Attchd,2006,2172,1
410,train,339750,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,836,3,3,3,3,Attchd,2008,2078,1
411,train,60000,0,2,3,BrkComm,Brk Cmn,0,0,0,CBlock,1,4,350,1,3,1,3,Attchd,1958,1276,0
412,train,145000,0,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,572,2,3,3,3,Attchd,1955,1056,0
413,train,222000,0,3,5,MetalSd,MetalSd,0,4,1,PConc,2,7,484,2,3,3,3,Attchd,2009,1478,1
414,train,115000,130,3,3,WdShing,Wd Shng,0,4,1,CBlock,1,7,360,2,3,1,3,Detchd,1927,1028,0
415,train,228000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,678,3,3,1,3,Attchd,1993,2097,1
416,train,181134,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,396,2,3,3,3,Attchd,2007,1340,0
417,train,149500,0,3,3,HdBoard,HdBoard,0,3,1,CBlock,1,7,440,2,3,3,3,Attchd,1978,1400,1
418,train,239000,0,3,3,Wd Sdng,Stucco,0,4,1,BrkTil,2,7,864,3,3,1,3,Detchd,1918,2624,1
419,train,126000,0,3,3,MetalSd,MetalSd,0,0,0,BrkTil,1,7,240,1,3,1,3,Detchd,1940,1134,1
420,train,142000,184,3,3,VinylSd,VinylSd,0,2,1,CBlock,1,7,304,1,3,1,3,Attchd,1968,1056,0
421,train,206300,0,4,3,VinylSd,VinylSd,0,0,0,PConc,2,7,784,4,3,3,3,Attchd,1997,1344,0
422,train,215000,0,3,4,CemntBd,CmentBd,0,3,1,CBlock,2,7,529,2,3,3,3,Attchd,1977,1602,0
423,train,113000,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,520,2,3,2,3,Attchd,1954,988,0
424,train,315000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,696,3,3,3,3,Attchd,1998,2630,1
425,train,139000,0,3,3,Wd Sdng,Wd Sdng,0,4,1,CBlock,1,7,297,1,3,2,3,Attchd,1956,1196,0
426,train,135000,126,4,3,HdBoard,HdBoard,0,4,2,CBlock,1,7,240,1,3,1,3,Detchd,1947,1389,1
427,train,275000,0,3,4,Wd Sdng,Wd Sdng,0,3,1,PConc,2,7,569,2,3,3,3,Attchd,1989,1644,0
428,train,109008,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,352,1,3,1,3,Detchd,1964,907,0
429,train,195400,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,628,2,3,2,3,Attchd,2007,1208,0
430,train,175000,169,3,3,HdBoard,HdBoard,0,3,1,CBlock,2,7,576,2,3,1,3,Attchd,1988,1412,0
431,train,85400,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,264,1,3,1,3,Detchd,1971,987,1
432,train,79900,0,3,3,MetalSd,MetalSd,3,0,0,BrkTil,1,7,0,0,0,0,0,NoGarage,1894,1198,0
433,train,122500,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,6,440,2,3,1,3,Detchd,1971,1365,1
434,train,181000,0,3,3,VinylSd,VinylSd,0,3,1,PConc,2,7,470,2,3,3,3,Attchd,1997,1604,1
435,train,81000,0,4,3,CemntBd,CmentBd,0,0,0,CBlock,1,7,0,0,0,0,0,NoGarage,1894,630,0
436,train,212000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,550,2,3,2,3,Attchd,1996,1661,1
